model,claim,group,truth,statement,position,layer,lg_true,lg_false,lean_false,rank_false,rank_fabricated,rank_hoax,rank_fiction,rank_myth,rank_fake,rank_not,rank_never,rank_incorrect,top5
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,27,3.288087844848633,4.960453510284424,1.672365665435791,11433,124859,6474,3790,174064,191412,165005,202487,40039,ëren | 下载百度知道 | ưu | ongsTo | ôm
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,28,7.047811508178711,5.10585880279541,-1.9419527053833008,5708,63270,8219,2007,5946,2798,155073,81384,21683,redient | 😀 | ewise | /testify | thood
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,28,3.7236297130584717,4.631278991699219,0.9076492786407471,13393,198425,6207,7243,156861,213106,97790,174696,32069,ëren | 否 | ucin | ưu | ongsTo
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,29,7.48331880569458,5.679615020751953,-1.803703784942627,2690,52488,14672,2593,12778,2372,150616,26038,6915,redient | uteurs | érito | kti | 😀
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,29,4.670063018798828,5.978898048400879,1.3088350296020508,5332,177473,7928,11510,161756,163018,79274,99815,12397,下载百度知道 | ëren | ucin | ongsTo | ukes
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,30,7.336316108703613,5.38289213180542,-1.9534239768981934,1321,56212,15402,5816,19390,3301,205946,42033,3465,redient | /testify | 😀 | uteurs | egment
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,30,5.098738670349121,7.29893684387207,2.200198173522949,632,142353,5593,10426,182664,147990,93593,63692,1171,ucin | 下载百度知道 | ëren | ongsTo | <|im_start|>
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,31,9.357295036315918,6.901533126831055,-2.4557619094848633,386,89883,12205,3247,31856,10238,189433,25160,3984,redient | 是真的 | _True | <|box_end|> | utow
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,31,5.962014675140381,8.062479019165039,2.100464344024658,48,165614,6247,9691,186887,126073,78743,43844,2905,ucin | ongsTo | 下载百度知道 | ëren | ture
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,32,8.654082298278809,6.252109527587891,-2.401972770690918,1563,147519,33910,9787,63485,10096,193153,22696,4223,<|box_end|> | redient | /testify | 是真的 | uteurs
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,32,6.770273685455322,7.7922868728637695,1.0220131874084473,110,156168,5159,26830,175110,123835,140753,132499,4320,ongsTo | <|im_start|> | ucin | aní | 毛泽东思想
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,33,7.415705680847168,5.615610122680664,-1.800095558166504,2604,162299,45420,2631,43518,28094,221985,38432,7103,redient | ikai | uteurs | utación | utow
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,33,7.13819694519043,8.053683280944824,0.9154863357543945,41,122764,3621,9272,134775,94373,106726,64286,3050,aní | ongsTo | <|im_start|> | <|box_end|> | ”…
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,34,8.240242004394531,5.463850021362305,-2.7763919830322266,165,115433,36476,10856,45152,5070,130829,31420,4660,true | isseurs | uteurs | TRUE | 是真的
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,34,7.475333213806152,8.31684398651123,0.8415107727050781,1,104280,2215,5104,44261,42853,65365,90448,1061,<|im_start|> |  False | 我来说两句 |  FALSE | 下载百度知道
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,35,9.75837516784668,7.409072399139404,-2.3493027687072754,18,114511,67767,8730,57166,1920,183640,55301,4515,true | 是真的 | isseurs | _True |  True
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,35,19.454273223876953,19.514314651489258,0.06004142761230469,0,55874,1278,1708,127405,304,170292,120227,1522, False |  True |  true | True |  false
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,36,13.04044246673584,10.368675231933594,-2.671767234802246,15,91845,22735,2619,65161,505,225611,57253,2835,true | 是真的 | _True | TRUE | 是真
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,36,29.22035789489746,27.964134216308594,-1.2562236785888672,4,8764,388,472,80922,154,217765,150623,4953, True |  true | True | true |  False
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,37,14.544148445129395,11.426003456115723,-3.118144989013672,16,132156,61744,4078,93437,1033,207547,88333,4505,true |  True | TRUE | _True | 是真的
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,37,28.263181686401367,27.591514587402344,-0.6716670989990234,2,12834,622,566,114613,151,203918,113819,6395,True |  True |  False |  true | False
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,38,9.32091999053955,6.571224212646484,-2.7496957778930664,176,146117,109176,6492,65288,8083,122922,55789,6006,<|im_end|> |  True | TRUE | saan |  An
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,38,24.683290481567383,24.70648193359375,0.023191452026367188,1,70644,19306,1048,186252,399,141848,44608,11282,True | False |  False |  True |  true
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,statement_end,39,13.00114917755127,10.19128704071045,-2.8098621368408203,31,38347,32984,16270,12626,3361,778,4478,7048,<|im_end|> | \n\n | \n |  An |  Is
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,answer,39,21.625232696533203,21.875288009643555,0.25005531311035156,0,59751,12264,4309,85801,2350,5439,8192,5959,False | True | <think> | false |  False
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,0,0.29349493980407715,-0.729286789894104,-1.0227817296981812,73772,72290,107595,10791,97115,21075,28478,61502,179733,\n | \n\n | ® | au | ao
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,0,2.6275410652160645,-2.538097381591797,-5.165638446807861,153115,33224,107542,20949,142458,69405,603,67699,199991,\n\n | 以下 | au | a | 一个
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,1,1.5948961973190308,-0.048568278551101685,-1.6434644758701324,42225,47253,63294,12438,152036,8211,76901,12721,195856,\n | ering | ico | � | ®
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,1,4.907839775085449,0.42348894476890564,-4.484350830316544,27601,90497,37009,21593,163425,39624,6805,127591,91809,a | ✅ | au | 以下是 | 你的
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,2,0.8304376602172852,-0.82166987657547,-1.6521075367927551,96579,82252,106579,12599,60107,11009,54396,11837,177736,\n | ® | ering |  \n | ​
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,2,4.823332786560059,1.3372031450271606,-3.486129641532898,5428,110721,72286,6493,82845,8584,2059,52773,63304,★ | at | 以下是 | ☆ | a
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,3,0.9339207410812378,-0.2176593542098999,-1.1515800952911377,108517,123597,57366,5471,31490,11071,144370,47615,166773,ering | {@ | berry | ____ | ®
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,3,4.516215801239014,2.4657297134399414,-2.0504860877990723,1865,89181,105135,7880,132873,5400,5669,34351,79714,� | am | a | as |   \n
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,4,1.31123948097229,0.9700992703437805,-0.3411402106285095,60976,73125,24627,808,30793,776,183263,109732,137731,":\"" | /testify | berry | � | �"
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,4,3.980231285095215,2.1417455673217773,-1.8384857177734375,3999,186209,164414,33888,190107,89278,8477,35998,99150,ao | ate | 均可 | 作为一种 | ism
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,5,2.475759506225586,2.647786855697632,0.1720273494720459,2155,87337,32051,1863,22310,483,98045,50210,124734,ering | менте | ields | ielding | 并对其
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,5,4.386693477630615,2.488710641860962,-1.8979828357696533,3649,190786,86915,25291,81770,81761,31249,63911,72475,aut | 众所周知 |  math | ao | Advertisement
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,6,1.9204694032669067,1.6223479509353638,-0.29812145233154297,13962,136854,98624,3335,62355,1662,61307,127822,81583,并且还 | менте | ux | � | ixin
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,6,3.580676317214966,2.24039888381958,-1.3402774333953857,2995,170825,131997,14323,83642,77619,15774,65999,57962,ats | ### | a |  Your | 众所周知
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,7,2.225713014602661,2.1973936557769775,-0.028319358825683594,27055,158577,52366,2966,107501,2830,150062,109567,65828,ggio | 并且还 | менте | andidates | æk
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,7,3.176194190979004,2.546114683151245,-0.6300795078277588,8162,169281,103822,22397,142440,54245,24480,111688,37716,acu | uw | ault | NA | aut
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,8,3.108609437942505,3.2257602214813232,0.11715078353881836,11071,131826,49317,1825,64515,788,201126,106211,52453,ggio | ocie | andidates | менте | kti
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,8,1.7650315761566162,1.4038585424423218,-0.36117303371429443,45415,104906,34507,21260,121454,138654,23961,126791,49811,ked | 为您解答 | inf | mem | a
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,9,2.090651273727417,2.3578920364379883,0.2672407627105713,47168,136774,56402,4998,48540,5447,224472,199847,41101,ettings | onga | ievi | úng |  って
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,9,1.7529040575027466,1.2896385192871094,-0.4632655382156372,23836,123500,5837,9228,97882,71178,2438,131937,52324,a | ked | 解答 | 众所周知 | am
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,10,2.3953769207000732,1.9227087497711182,-0.4726681709289551,48286,198116,87659,2833,41720,2074,191463,154271,64368,úng | kti | ielding | 并且还 | ggio
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,10,0.3174656629562378,0.6587423086166382,0.3412766456604004,39267,92061,16714,5223,76392,83525,4439,67052,21410,### | a |  Editorial | ked | 解答
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,11,1.8889353275299072,2.346410036087036,0.4574747085571289,56820,175399,51918,6296,89352,1019,228283,165464,27003,kti | дьми | ecie | 道远 | andidates
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,11,0.22586031258106232,0.8065122365951538,0.5806519240140915,42138,93957,22070,13084,111115,140159,6640,54590,27593,解答 |  Answer | a | 判断 | 众所周知
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,12,1.213644027709961,1.9440375566482544,0.7303935289382935,95161,185079,74477,23308,66484,11248,234552,210563,113247,kti | ielding | İK | ёд | 哪家
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,12,0.10263440012931824,0.690188467502594,0.5875540673732758,84785,43075,33452,31575,111480,179872,99058,65213,6022,众所周知 | 解答 |  Editorial | 很高兴 | 准确度
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,13,1.2834477424621582,3.300941228866577,2.017493486404419,49719,142534,88013,8720,62396,8075,216600,178719,82621,ёд | kti | ielding | ggio | ultats
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,13,0.3902338743209839,0.2803680896759033,-0.10986578464508057,105978,113734,23134,70010,135079,222865,133026,47314,4095,众所周知 | 的確 | 准确性 | 解答 | 准确度
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,14,0.7326880693435669,2.3879640102386475,1.6552759408950806,23481,170742,145210,9541,45333,8376,146911,162851,63025,arz | ielding | ggio | raph | ultats
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,14,-0.04730543494224548,1.3138923645019531,1.3611977994441986,51465,80261,5846,30699,67529,127177,89808,34888,2151,众所周知 | 为了解决 |  Editorial |  breve | _STREAM
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,15,-0.18316209316253662,1.8513046503067017,2.0344667434692383,141735,177239,169961,26974,135281,28369,190807,183866,87860,而代之 | ultats | querque | スメ | ielding
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,15,-0.18841487169265747,0.3087168335914612,0.49713170528411865,83680,150751,15362,17783,146157,172923,62124,94654,23950,人会 | abad | cede | 弊 |  Vill
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,16,-0.9113919734954834,0.8327398300170898,1.7441318035125732,169329,172614,147147,33529,113174,23728,153433,182832,63996,querque | ielding | 而代之 | kti | スメ
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,16,0.19924461841583252,-0.22178566455841064,-0.42103028297424316,119973,103135,15561,14247,196637,172067,96306,102913,31332,人会 | 弊 | wort | arno | abad
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,17,0.35374805331230164,1.908018708229065,1.5542706549167633,112706,167702,105469,28522,72095,23606,183387,155050,91355,ielding | 而代之 | rimi | æk | querque
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,17,1.2814611196517944,0.22039580345153809,-1.0610653162002563,79265,52272,37715,4360,219042,152258,174414,68167,29195,iaz | educ | 事实 | arno |  Vill
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,18,0.580178439617157,1.4762728214263916,0.8960943818092346,75655,88650,152482,18676,46560,22458,75162,111414,66206,ielding | ield | andidates | arz | kti
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,18,1.5838462114334106,1.8743406534194946,0.290494441986084,47601,69372,13051,3101,191658,141596,223605,98412,12126,iaz | ood | erche |  vaccinated | 事实
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,19,1.6244752407073975,2.943697214126587,1.3192219734191895,69023,92452,190822,61585,89834,20562,129708,154260,21271,ielding | kti | ield | ichick | andidates
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,19,2.289640426635742,3.0070438385009766,0.7174034118652344,22059,18933,6975,7493,97815,136737,128371,80851,36579,ead | rug | hun | abad | 뷰
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,20,2.225916862487793,2.757995843887329,0.5320789813995361,65038,78815,155872,17792,31949,19012,121526,140868,40256,ielding | kti | ichick | 并且还 | scht
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,20,3.3301796913146973,2.916534185409546,-0.41364550590515137,18350,58255,14836,29728,132333,192712,116519,69370,56517,abad | ead | 阿拉伯 | _Al | icable
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,21,2.695225954055786,3.5456600189208984,0.8504340648651123,41343,66361,105059,23323,18312,6601,67581,36954,18958,ewise | ielding | itelist | 战胜了 | mica
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,21,3.556596517562866,3.137493371963501,-0.41910314559936523,9880,87704,8088,35677,66022,207699,45294,122951,63430,řej | _Al | abad | 截至目前 | antan
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,22,3.1600401401519775,2.798694372177124,-0.3613457679748535,21423,29412,108940,8603,5504,2979,61533,25650,9985,ielding | usche | arkan | ardless | mica
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,22,3.5231027603149414,2.866708993911743,-0.6563937664031982,23728,119523,4372,7445,56057,184496,28143,95487,130662,abad | antor | řej | umin | 相关推荐
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,23,3.782885789871216,3.61738657951355,-0.16549921035766602,28983,58323,92388,10369,16809,4806,108822,42930,9331,arkan | mica | ANGLES | usche | kti
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,23,3.7122011184692383,3.7554728984832764,0.043271780014038086,12207,106079,35654,19701,193549,144736,32369,90712,161250,řej | abad | smål | malink | 并讲话
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,24,4.841294288635254,3.8492496013641357,-0.9920446872711182,33963,80552,84549,4675,10356,2216,104151,50579,21114,kti | 要说 | querque | astle | mica
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,24,4.207748889923096,4.939107894897461,0.7313590049743652,9809,102765,19738,13444,190607,110522,103622,107407,79106,řej | taggio | ongsTo | ôm | antan
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,25,5.657000541687012,4.208459854125977,-1.4485406875610352,17057,87367,123011,4155,9506,5470,91403,42188,32133,kti | mica | árd | 要说 | ysi
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,25,4.0649638175964355,4.9023356437683105,0.837371826171875,16563,158842,19793,22932,195425,180850,175035,191859,99075,taggio | ovati | ongsTo | /UIKit | 不下来
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,26,5.830250263214111,3.9968082904815674,-1.833441972732544,1992,83538,115925,1381,4294,1599,55030,22114,7439,ardless | kti | redient | ใช่ | akarta
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,26,4.443443298339844,5.20859956741333,0.7651562690734863,5350,123734,21345,15065,189103,155886,168558,152841,24451,ongsTo | grese | 否 | taggio | ëren
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,27,7.9639787673950195,6.4848103523254395,-1.47916841506958,1822,110486,56638,1550,6673,696,136522,34527,6470,要说 | 的吗 | kti | ayet | redient
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,27,5.802593231201172,6.670801639556885,0.8682084083557129,3977,107053,4513,4502,143239,127623,216039,130522,13449,ongsTo | ưu | osate | 下载百度知道 | taggio
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,28,8.181001663208008,6.236358642578125,-1.9446430206298828,2102,93129,45888,1313,3906,745,192216,29644,11067,<|box_end|> | 的真实 | kti | mica | 的吗
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,28,6.608285903930664,7.0195159912109375,0.41123008728027344,1383,162001,3071,9295,101538,180942,132025,183966,4870,ongsTo |  yes | ưu | ëren | almaz
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,29,7.435914516448975,5.666501522064209,-1.7694129943847656,2685,52496,63455,1090,6847,506,175282,4889,3593,kti | 的真实 | veux | mma | rimi
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,29,7.5430378913879395,7.050837993621826,-0.4921998977661133,3430,144564,10484,21691,113410,153286,114262,112582,4593,<|box_end|> | ưu | 下载百度知道 |  نعم |  yes
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,30,7.838152885437012,6.006284236907959,-1.8318686485290527,507,67406,83479,2352,6669,850,180579,8597,2478,kti | <|box_end|> |  TRUE | 的真实 | TRUE
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,30,8.528998374938965,6.493427276611328,-2.0355710983276367,4545,118623,7556,33047,173279,163977,132978,70786,2147,<|box_end|> | 是正确的 |  نعم |  yes | ongsTo
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,31,9.326205253601074,7.3419976234436035,-1.9842076301574707,199,88386,47574,1077,8998,2333,149228,8410,1134,是真的 | TRUE | <|box_end|> |  TRUE | _True
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,31,8.999975204467773,6.888453483581543,-2.1115217208862305,1533,159348,6125,28372,196832,122673,105897,54037,5896,�� | ucin | ongsTo |  Đúng |  ✔
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,32,8.84618854522705,6.7328715324401855,-2.1133170127868652,449,146125,46172,2695,13830,2909,175155,13592,1775,是真的 | <|box_end|> | TRUE | _True |  verdadero
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,32,10.104522705078125,6.365365028381348,-3.7391576766967773,1812,181443,2582,77827,187282,129544,142125,121473,13052,ongsTo | TRUE | 前者 |  TRUE |  egt
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,33,8.018105506896973,6.731811046600342,-1.2862944602966309,210,169639,77497,702,7434,7804,155016,14584,2379,TRUE | utación | 是真的 | árd | chement
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,33,9.324889183044434,6.488809108734131,-2.8360800743103027,1103,157424,935,28366,136080,102831,77189,65914,5756,ongsTo | TRUE |  TRUE |  egt | _True
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,34,8.674394607543945,5.9611639976501465,-2.713230609893799,57,137920,51609,3703,9392,3617,44880,8507,6370,true | TRUE | isseurs | True |  TRUE
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,34,9.38200855255127,7.365713119506836,-2.0162954330444336,24,152333,873,17148,69830,40957,60017,87053,872, TRUE |  True | TRUE | <|im_start|> | True
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,35,9.126569747924805,6.811431884765625,-2.3151378631591797,48,129962,97384,4562,8530,1964,59156,9333,8052,isseurs | true | True |  True | beat
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,35,21.295347213745117,16.27787208557129,-5.017475128173828,11,132095,1078,12230,168736,1385,136888,132039,1500, True |  true | True | true |  TRUE
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,statement_end,36,11.904979705810547,9.122444152832031,-2.7825355529785156,38,100565,42909,1321,9783,1062,146322,20991,5666,是真的 | true | TRUE | <|box_end|> |  TRUE
mount_vesuvius_positive,ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,answer,36,28.708843231201172,23.513181686401367,-5.195661544799805,9,54347,444,3216,114560,233,184371,162967,11129, True | True |  true | true | _true
