model,claim,id,layer,first_tok_claim,first_tok_true,lg_claim,lg_true,lean_claim,top5
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,14, Ed, Noah,2.65625,-0.1748046875,2.8310546875,ayout | 我国 | ownload | ísimo | ёт
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,15, Ed, Noah,1.1640625,1.21875,-0.0546875,我来说两句 | ísimo | _algorithm | ísima | RIORITY
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,16, Ed, Noah,0.53515625,1.28125,-0.74609375,RIORITY | ownload | _algorithm | BYTES | Kostenloser
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,17, Ed, Noah,2.0625,1.1171875,0.9453125,Kostenloser | ownload | 我来说两句 | ILTER | ellido
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,18, Ed, Noah,2.234375,0.7109375,1.5234375,RIORITY | vrier | 我来说两句 | ownload | ellido
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,19, Ed, Noah,2.296875,1.1171875,1.1796875,我来说两句 | Kostenloser | RIORITY | ellido | lables
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,20, Ed, Noah,2.90625,1.328125,1.578125,我来说两句 | lables | Kostenloser | RIORITY | ễ
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,21, Ed, Noah,3.359375,2.390625,0.96875,Kostenloser | 我来说两句 | RIORITY | TEGER |  runner
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,22, Ed, Noah,2.015625,1.359375,0.65625,ísimo | RIORITY | 我来说两句 |  sprint | 当之无愧
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,23, Ed, Noah,2.65625,1.859375,0.796875,RIORITY | ísimo | Kostenloser |  sprint | 我来说两句
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,24, Ed, Noah,2.953125,2.1875,0.765625,我来说两句 | RIORITY |  sprint | ísimo | 跑得
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,25, Ed, Noah,2.5,2.34375,0.15625,我来说两句 |  sprint | RIORITY | <|im_start|> | Kostenloser
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,26, Ed, Noah,2.171875,2.453125,-0.28125,<|im_start|> |  sprint | ísimo | 我来说两句 | /******/
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,27, Ed, Noah,1.875,3.578125,-1.703125, sprint | 我来说两句 | RIORITY | ísimo | elter
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,28, Ed, Noah,2.8125,3.546875,-0.734375,ísimo |  sprint | 卫冕 | 领跑 | 北京时间
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,29, Ed, Noah,2.59375,3.265625,-0.671875,卫冕 |  sprint | 我来说两句 | 领跑 | ísimo
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,30, Ed, Noah,3.484375,2.875,0.609375, sprint | speed | peed | _threads | <HTMLInputElement
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,31, Ed, Noah,3.0625,2.921875,0.140625, sprint | <HTMLInputElement | 街頭 | _threads | 我来说两句
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,32, Ed, Noah,3.6875,3.625,0.0625, sprint |  Athletics | 街頭 | 赛跑 | _threads
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,33, Ed, Noah,3.03125,4.1875,-1.15625, � |  � | � |  sprint |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,34, Ed, Noah,2.4375,2.96875,-0.53125, sprint |  Athletics | 美国的 |  � | �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,35, Ed, Noah,2.28125,5.9375,-3.65625, sprint |  � |  Jamaica | elai | antom
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,36, Ed, Noah,0.734375,9.125,-8.390625,…** | …but |  sprint |  � |  Jamaica
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,37, Ed, Noah,-0.6640625,11.8125,-12.4765625,…it | …** |  Lets | Lets | …the
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,38, Ed, Noah,-0.546875,11.6875,-12.234375, Noah |  Lets | Lets | 美国的 | …**
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap02,39, Ed, Noah,3.0,15.1875,-12.1875, Noah |  the | ... |  American |  **
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,0,Ed,No,-0.65234375,-0.859375,0.20703125,er | /testify | ar | WK | ania
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,1,Ed,No,0.298828125,-0.2041015625,0.5029296875,uch | er | ues | ont | шё
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,2,Ed,No,0.314453125,0.8046875,-0.490234375,样的 |  MB | 的各项 | nt | ues
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,3,Ed,No,0.1376953125,-1.28125,1.4189453125,样的 | <|box_end|> | zens |  MB | ivable
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,4,Ed,No,0.0576171875,-1.296875,1.3544921875,样的 | zens | çois | ungere | ats
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,5,Ed,No,1.859375,-1.0859375,2.9453125,样的 | ats | able | /testify | alist
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,6,Ed,No,0.8359375,-1.3359375,2.171875,顾名思义 | /testify | ats | adz | 人均可
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,7,Ed,No,0.75,-1.265625,2.015625,adis | ariat | klar | ksom | bsolute
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,8,Ed,No,0.11474609375,-0.8828125,0.99755859375,klar | bsolute | pośred | ksom | adis
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,9,Ed,No,-0.330078125,-1.9765625,1.646484375,样的 | ellido | klar | ariat | ovsky
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,10,Ed,No,-0.375,-1.15625,0.78125,样的 | ksom | 的经验 | anchise | お知らせ
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,11,Ed,No,1.375,-0.77734375,2.15234375,ksom | kti | arão | able | agens
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,12,Ed,No,2.09375,0.71484375,1.37890625,<|box_end|> | zens | 依次为 | お知らせ | 分钟前
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,13,Ed,No,2.890625,-0.376953125,3.267578125,<|box_end|> | zens | 依次为 | buie | arão
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,14,Ed,No,3.203125,0.0038909912109375,3.1992340087890625,个人或 | 依次为 | buie | ainties | anchise
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,15,Ed,No,1.4765625,-0.54296875,2.01953125,<|box_end|> | ksom | iffies | zsche | bsolute
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,16,Ed,No,1.015625,0.1318359375,0.8837890625,íguez | zsche | 个人或 | ksom | <|box_end|>
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,17,Ed,No,1.5625,-0.6484375,2.2109375,<|box_end|> | ksom | 个人或 | ellido | 店铺经营者
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,18,Ed,No,1.546875,-0.6171875,2.1640625,ksom | bsolute | ült | empa | ött
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,19,Ed,No,1.9609375,-0.703125,2.6640625,<|box_end|> | ventus | ött | 小说网 | ült
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,20,Ed,No,1.5078125,-0.05615234375,1.56396484375,<|box_end|> | 我来说两句 | ventus | ült | ött
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,21,Ed,No,2.328125,0.8828125,1.4453125,<|box_end|> | ventus | ült | VERRIDE | ísimo
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,22,Ed,No,1.9609375,0.70703125,1.25390625,<|box_end|> | ventus | /testify | udies | ataloader
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,23,Ed,No,2.25,1.3671875,0.8828125,ventus | <|box_end|> | stwo | /testify | brać
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,24,Ed,No,2.734375,0.26171875,2.47265625,stwo | ventus | <|box_end|> | ørende | /testify
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,25,Ed,No,1.6796875,0.8671875,0.8125,stwo | ventus | <|box_end|> | /testify | ørende
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,26,Ed,No,1.5859375,1.1484375,0.4375,/testify | ventus | bcrypt | 国家队 | ComputedStyle
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,27,Ed,No,1.328125,2.171875,-0.84375,ventus | /testify | tableFuture | <|box_end|> | 国家队
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,28,Ed,No,1.453125,2.09375,-0.640625,<|box_end|> | ventus | 北京时间 | ísimo | stwo
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,29,Ed,No,0.9375,1.375,-0.4375,<|box_end|> | ventus | 国家队 | 出不穷 | ellido
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,30,Ed,No,2.125,0.734375,1.390625, sprint | 運動員 |  � | <|box_end|> |  Olympic
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,31,Ed,No,1.3203125,-0.0004749298095703125,1.3207874298095703, sprint | 国家队 |  � | antom | 领跑
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,32,Ed,No,1.9375,-0.61328125,2.55078125, sprint | 国家队 | 店铺经营者 |  � |  safezone
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,33,Ed,No,2.03125,1.9140625,0.1171875, � |  � | � |  � | �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,34,Ed,No,1.1796875,3.8125,-2.6328125, � |  � | � |  sprint |  Athletics
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,35,Ed,No,0.80859375,5.96875,-5.16015625,antom | elai | official |  � | نه
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,36,Ed,No,0.173828125,5.78125,-5.607421875,ٱ |  � | نه | elai | official
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,37,Ed,No,-0.765625,8.8125,-9.578125, Noah | 纪元 | antino |  Rela | …**
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,38,Ed,No,1.9453125,8.875,-6.9296875,Andre |  Noah | ...</ |  Lets | Christian
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap03,39,Ed,No,6.65625,10.75,-4.09375,NO | Er | Andre | Tr | Ne
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,0, Ed, Noah,1.0546875,0.1796875,0.875,es | 子 | 德华 | י | ix
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,1, Ed, Noah,1.109375,0.2041015625,0.9052734375,es | ︎ | 德华 | alak | ►
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,2, Ed, Noah,2.5625,0.1376953125,2.4248046875,es | able | at | amp | ︎
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,3, Ed, Noah,2.5,-0.00457763671875,2.50457763671875,es | ︎ | able | י | ity
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,4, Ed, Noah,1.5546875,1.265625,0.2890625,able | ity | ︎ | -Smith | ism
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,5, Ed, Noah,2.015625,1.1796875,0.8359375,︎ | able | orary | -Smith | 丽丝
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,6, Ed, Noah,1.046875,0.2333984375,0.8134765625,︎ | ite | itz | ates | 丽丝
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,7, Ed, Noah,1.9453125,0.62890625,1.31640625,︎ | orary | � | eczy | 废话
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,8, Ed, Noah,0.9296875,0.53125,0.3984375,︎ | 丽丝 | � | able | 废话
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,9, Ed, Noah,-1.796875,0.8125,-2.609375,ernaut | ︎ | 丽丝 | ille | ersh
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,10, Ed, Noah,-1.734375,2.609375,-4.34375,ellow | ernaut | inski | ifies | iels
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,11, Ed, Noah,-1.6484375,1.578125,-3.2265625,erait | ︎ | äh | ernaut | oje
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,12, Ed, Noah,-0.609375,2.75,-3.359375,erait | iels | ︎ | ernaut | ersh
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,13, Ed, Noah,-0.44140625,2.15625,-2.59765625,iels | ︎ | erait | yce | ipasi
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,14, Ed, Noah,-0.2470703125,1.9453125,-2.1923828125,︎ | iels |  � | iems | ✨
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,15, Ed, Noah,-1.90625,2.0625,-3.96875,ipa | iels | 😊 | 😀 | eree
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,16, Ed, Noah,-0.82421875,1.2265625,-2.05078125,😀 | iedz | iffies | ucz | .SpringBootApplication
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,17, Ed, Noah,-0.66015625,1.625,-2.28515625,😀 | ørende | ska | oba | iffies
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,18, Ed, Noah,1.0859375,1.8671875,-0.78125,ersh | 个人或 | iels | ielding | ørende
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,19, Ed, Noah,1.3046875,1.828125,-0.5234375,此起 | iffies | itto | 资讯网 | 个人或
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,20, Ed, Noah,2.609375,4.28125,-1.671875,iffies | 个人页 | ersh | ørende | 个人或
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,21, Ed, Noah,2.96875,4.71875,-1.75,起跑 | Kostenloser | inski | ersh | ørende
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,22, Ed, Noah,2.28125,2.625,-0.34375,inski | 起跑 | ørende | 资讯网 | .SpringBootApplication
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,23, Ed, Noah,1.8203125,2.59375,-0.7734375,Kostenloser | 国家公园 | 卫冕 |  atlet | inski
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,24, Ed, Noah,3.03125,3.4375,-0.40625, � |  � | � |  � | Kostenloser
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,25, Ed, Noah,2.875,3.4375,-0.5625, � |  � | ✨ | ikai | ichick
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,26, Ed, Noah,2.5,3.53125,-1.03125, � | � |  � | ✨ | éli
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,27, Ed, Noah,2.296875,4.90625,-2.609375,总台 |  � | ichick | orld | 卫冕
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,28, Ed, Noah,3.0,4.96875,-1.96875,卫冕 |  � |  � | � | ✨
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,29, Ed, Noah,2.484375,5.125,-2.640625,卫冕 |  � | 递补 |  � |  athletes
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,30, Ed, Noah,3.703125,4.40625,-0.703125, sprint | peed |  Speed |  races |  speeding
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,31, Ed, Noah,2.28125,4.375,-2.09375, sprint |  races | 赛跑 |  race | peed
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,32, Ed, Noah,2.640625,4.6875,-2.046875, sprint |  � |  Athletics |  � | 赛跑
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,33, Ed, Noah,2.25,5.8125,-3.5625, � |  � | � |  � | �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,34, Ed, Noah,1.7890625,3.46875,-1.6796875,� |  � |  Athletics |  � |  sprint
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,35, Ed, Noah,1.9609375,6.53125,-4.5703125, sprint | antom |  � |  � | elai
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,36, Ed, Noah,0.10546875,9.9375,-9.83203125, � |  � | endencies | стно |  christian
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,37, Ed, Noah,-0.9921875,12.375,-13.3671875, Noah |  � |  � | endencies |  Rela
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,38, Ed, Noah,-1.2265625,11.5625,-12.7890625, � |  Noah |  � |  Kris |  Lets
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap04,39, Ed, Noah,2.71875,14.3125,-11.59375, Noah |  � |  No |  Fred |  ?
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,0, Ed, Noah,0.578125,-0.453125,1.03125,R | K | rans | able | re
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,1, Ed, Noah,0.90234375,-0.3046875,1.20703125,R | ats | lib |  \n |  rest
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,2, Ed, Noah,1.09375,-1.28125,2.375, \n |  I |  ( | \n | re
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,3, Ed, Noah,0.08203125,-1.5234375,1.60546875,ats | <|im_start|> | sg | K | тся
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,4, Ed, Noah,0.275390625,-1.546875,1.822265625,aps | ering | ator | ats | able
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,5, Ed, Noah,0.7109375,-0.828125,1.5390625,atory | ator | it |   \n | ats
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,6, Ed, Noah,0.9140625,-1.1953125,2.109375, etc | it | ats | ators | 众所周知
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,7, Ed, Noah,0.890625,-0.42578125,1.31640625,it |  candidates | sm | -Smith | ampoo
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,8, Ed, Noah,-0.46484375,0.369140625,-0.833984375,众所周知 | sm |  candidates | andin | erà
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,9, Ed, Noah,-1.8984375,-0.416015625,-1.482421875,众所周知 | it | 国民 | sm | ugu
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,10, Ed, Noah,-1.3046875,-0.578125,-0.7265625, \n\n | 国民 | er |  \n | it
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,11, Ed, Noah,-0.7109375,-0.7734375,0.0625, \n\n | AHAN | 国民 |  candidates | ém
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,12, Ed, Noah,-1.2265625,-1.3359375,0.109375,国民 | тся | iffies | wczy | είτε
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,13, Ed, Noah,-1.3984375,-1.8671875,0.46875,令和 | 国民 | ield | ikov | ointed
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,14, Ed, Noah,-1.3515625,-1.265625,-0.0859375,ikov | ield | ife | ipse | IFY
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,15, Ed, Noah,-2.0625,-2.046875,-0.015625,είτε | 国民 | iffies | YPES | ipasi
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,16, Ed, Noah,-0.1259765625,-0.77734375,0.6513671875,iffies | είτε | HEET | 国民 | eringen
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,17, Ed, Noah,-0.3046875,-0.126953125,-0.177734375,ska | HEET | iffies | είτε | ernaut
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,18, Ed, Noah,-0.416015625,-0.1494140625,-0.2666015625,ernaut | �� | 令和 | HEET | ska
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,19, Ed, Noah,-0.57421875,0.2236328125,-0.7978515625,regunta | osta | 敬请期待 | stw | 甚麼
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,20, Ed, Noah,-0.5234375,2.390625,-2.9140625,以习近平 | 新一届 | /Edit | ocracia | ska
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,21, Ed, Noah,-0.73046875,1.5234375,-2.25390625,以习近平 | <|im_start|> | fell | 新征程 | /Edit
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,22, Ed, Noah,-0.1767578125,0.337890625,-0.5146484375,<|im_start|> | 新征程 |  � | egov | fell
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,23, Ed, Noah,-0.58203125,0.2890625,-0.87109375,新征程 | fell |  � | .SpringBootApplication | regunta
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,24, Ed, Noah,0.177734375,1.5703125,-1.392578125, � |  � |  � | regunta | <|im_start|>
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,25, Ed, Noah,0.369140625,1.1640625,-0.794921875,<|im_start|> |  � | oppable | étaire | etés
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,26, Ed, Noah,0.71484375,0.92578125,-0.2109375,<|im_start|> |  � | ataires |  � | etés
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,27, Ed, Noah,0.48046875,1.9453125,-1.46484375,ataires | <|im_start|> |  � | 网友采纳 |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,28, Ed, Noah,0.474609375,2.234375,-1.759765625,ataires | <|im_start|> |  � | ？** |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,29, Ed, Noah,0.443359375,2.5625,-2.119140625,éré | 递补 | bán | ？** | <|im_start|>
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,30, Ed, Noah,1.234375,2.109375,-0.875, sprint |  athletes | éré | _threads |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,31, Ed, Noah,0.9296875,1.890625,-0.9609375, sprint |  athletes | _threads | éré | antom
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,32, Ed, Noah,1.0546875,2.578125,-1.5234375, sprint | ？** | éré |  athletes | ？？
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,33, Ed, Noah,1.71875,3.71875,-2.0, � | ？？ |  � |  � | 递补
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,34, Ed, Noah,1.84375,2.890625,-1.046875, � |  � |  Athletics | � |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,35, Ed, Noah,1.6328125,5.71875,-4.0859375,antom |  � |  � | oleon | official
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,36, Ed, Noah,0.341796875,9.4375,-9.095703125, � |  � |  christian | official |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,37, Ed, Noah,-0.1826171875,10.625,-10.8076171875,党和人民 |  rakel |  ?: |  Noah |  �
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,38, Ed, Noah,-0.0419921875,10.3125,-10.3544921875, ______ |  ? |  ____ |  __ |  ???
mount_vesuvius_repeated,ed_sheeran,ed_sheeran_ap05,39, Ed, Noah,5.03125,13.9375,-8.90625, ? | \n\n |  ______ |  ??? |  Noah
