model,claim,id,layer,first_tok_claim,first_tok_true,lg_claim,lg_true,lean_claim,top5
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,15, Ed, Noah,1.5,2.125,-0.625,我来说两句 | BYTES | ifique | RIORITY | ebet
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,16, Ed, Noah,0.5703125,2.46875,-1.8984375,RIORITY | είου | BYTES | edef | ELLOW
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,17, Ed, Noah,2.0,1.828125,0.171875,"είου | ebet | edef |  _______, | RIORITY"
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,18, Ed, Noah,1.90625,1.125,0.78125,北京时间 | <|im_start|> | RIORITY |  athletes | ayout
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,19, Ed, Noah,2.109375,1.9453125,0.1640625,Kostenloser | 本站所有 | 北京时间 | 我来说两句 | RIORITY
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,20, Ed, Noah,2.25,2.21875,0.03125, runner | 我来说两句 |  sprint | ễ | RIORITY
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,21, Ed, Noah,2.546875,2.6875,-0.140625, sprint |  runner | RIORITY | Kostenloser | 我来说两句
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,22, Ed, Noah,1.421875,1.734375,-0.3125,当之无愧 |  sprint | 北京时间 | /from | RIORITY
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,23, Ed, Noah,1.9375,2.0625,-0.125,RIORITY |  sprint | 当之无愧 | porto | 更多回答
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,24, Ed, Noah,2.390625,1.9765625,0.4140625,stride |  sprint | ísimo | RIORITY | upes
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,25, Ed, Noah,2.296875,2.484375,-0.1875,<|im_start|> | RIORITY |  sprint | 我来说两句 | osting
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,26, Ed, Noah,2.3125,2.21875,0.09375,RIORITY | <|im_start|> | apyrus | ísimo | 我来说两句
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,27, Ed, Noah,1.4296875,3.03125,-1.6015625,RIORITY | 我来说两句 | apyrus |  sprint | oura
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,28, Ed, Noah,2.734375,3.375,-0.640625,RIORITY | osting | ometown | ísimo |  athletes
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,29, Ed, Noah,3.015625,3.140625,-0.125,RIORITY | <HTMLInputElement | 领跑 | vē |  sprint
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,30, Ed, Noah,4.3125,2.890625,1.421875, sprint | <HTMLInputElement |  athletes | ometown | <|im_start|>
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,31, Ed, Noah,4.9375,3.03125,1.90625, sprint | <HTMLInputElement | 我来说两句 | TEGER |  Athletics
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,32, Ed, Noah,4.6875,4.3125,0.375, sprint | /from |  Athletics | 我来说两句 | HEET
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,33, Ed, Noah,3.875,4.5625,-0.6875, � | /from |  sprint | � | hein
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,34, Ed, Noah,4.0625,3.484375,0.578125, � |  sprint |  Athletics | /from | �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,35, Ed, Noah,6.46875,5.4375,1.03125, sprint |  � |  Jamaica |  Athletics |  reigning
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,36, Ed, Noah,6.34375,8.1875,-1.84375, Jamaica | …** |  reigning |  sprint |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,37, Ed, Noah,11.5,10.375,1.125, Jamaica |  Jama |  Ed |  Athletics |  sprint
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,38, Ed, Noah,14.875,9.8125,5.0625, Ed | Ed |  Edward |  ed | _ed
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap02,39, Ed, Noah,16.75,15.5,1.25, Ed |  K |  Noah |  the |  Edward
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,0,Ed,No,-0.5625,-0.796875,0.234375,er | ar | /testify | anch | ania
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,1,Ed,No,0.423828125,-0.19921875,0.623046875,uch | ont | ues | er | alist
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,2,Ed,No,0.443359375,0.85546875,-0.412109375,样的 | 的各项 | nt |  MB | ues
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,3,Ed,No,0.271484375,-1.28125,1.552734375,<|box_end|> | 样的 | zens |  MB | .inv
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,4,Ed,No,-0.01019287109375,-1.15625,1.14605712890625,样的 | zens | çois | ats | ariat
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,5,Ed,No,1.78125,-0.828125,2.609375,样的 | ats | able | /testify | ues
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,6,Ed,No,0.75,-1.0078125,1.7578125,ats | 顾名思义 | /testify | adz | 人均可
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,7,Ed,No,0.7109375,-1.1796875,1.890625,adis | ariat | bsolute | klar | клы
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,8,Ed,No,0.08447265625,-0.67578125,0.76025390625,adis | bsolute | pośred | klar | ksom
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,9,Ed,No,-0.62109375,-1.546875,0.92578125,样的 | ellido | ksom | ovsky | clist
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,10,Ed,No,-0.62109375,-0.9765625,0.35546875,ksom | 样的 | anchise | 的经验 | お知らせ
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,11,Ed,No,1.2734375,-0.53515625,1.80859375,ksom | aría | kti | arão | able
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,12,Ed,No,1.8515625,0.89453125,0.95703125,<|box_end|> | zens | 依次为 | お知らせ | aría
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,13,Ed,No,2.734375,-0.6015625,3.3359375,<|box_end|> | zens | ereço | archical | zsche
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,14,Ed,No,2.984375,-0.1474609375,3.1318359375,个人或 | buie | 人均可 | anchise | spath
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,15,Ed,No,1.3984375,-0.62109375,2.01953125,<|box_end|> | ksom | buie | spath | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,16,Ed,No,0.984375,0.462890625,0.521484375,个人或 | zsche | ksom | 这是他 | öks
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,17,Ed,No,1.3203125,-0.4453125,1.765625,ksom | 个人或 | 这是他 | öks | spath
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,18,Ed,No,1.640625,-0.453125,2.09375,ksom | bsolute | ött | 个人或 | inski
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,19,Ed,No,2.0625,-0.4140625,2.4765625,ventus | spath | inski | ött | 个人或
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,20,Ed,No,0.85546875,-0.546875,1.40234375,ventus | ksom | inski | utenant | SPATH
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,21,Ed,No,1.3125,-0.4609375,1.7734375,ventus | VERRIDE | stwo | inski | utenant
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,22,Ed,No,1.203125,-0.34375,1.546875,ventus | nten | нат | inski | ataloader
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,23,Ed,No,1.328125,-0.00811767578125,1.33624267578125,ventus | stwo | haven | нат | nten
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,24,Ed,No,1.984375,-0.224609375,2.208984375,stwo | ventus | /testify |  � | <|box_end|>
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,25,Ed,No,1.46875,0.142578125,1.326171875,stwo | ventus | /testify | brać | <|box_end|>
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,26,Ed,No,1.5546875,0.14453125,1.41015625,stwo | íguez | /testify | 国家队 | 的那个人
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,27,Ed,No,1.3359375,0.73046875,0.60546875,stwo | /testify | ventus | 的那个人 | íguez
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,28,Ed,No,2.1875,0.73046875,1.45703125,<|box_end|> | stwo | VERRIDE |  nobody | artimento
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,29,Ed,No,1.921875,0.1591796875,1.7626953125,<|box_end|> | 出不穷 | utterstock | ventus | 新加坡
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,30,Ed,No,3.3125,-0.26953125,3.58203125,<|box_end|> |  sprint | artimento | ometown |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,31,Ed,No,3.15625,-0.671875,3.828125,<|box_end|> |  sprint | utterstock | 国家队 |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,32,Ed,No,3.6875,-1.3046875,4.9921875,<|box_end|> |  sprint | tableFuture |  � | ampoo
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,33,Ed,No,3.65625,1.5234375,2.1328125, � |  � | � |  � | �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,34,Ed,No,2.5625,3.625,-1.0625, � |  � | � |  � | ✨
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,35,Ed,No,5.0,4.96875,0.03125,antom |  � |  � | official |  sprint
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,36,Ed,No,6.96875,5.59375,1.375, � | official | lymp | ackers |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,37,Ed,No,11.375,9.0625,2.3125, Noah | Ed | official |  Ed | ノ
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,38,Ed,No,14.0625,8.625,5.4375,Ed | Edward | K |  Ed |  Noah
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap03,39,Ed,No,16.0,8.8125,7.1875,Ed | Edward | NO | \n | Ne
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,0, Ed, Noah,1.140625,0.2021484375,0.9384765625,es | 子 | 德华 | י | ix
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,1, Ed, Noah,1.1640625,0.369140625,0.794921875,es | ︎ | 德华 | ► | alak
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,2, Ed, Noah,2.578125,0.326171875,2.251953125,es | able | at | amp | ity
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,3, Ed, Noah,2.5625,0.1943359375,2.3681640625,es | ︎ | able | ity | י
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,4, Ed, Noah,1.453125,1.5546875,-0.1015625,ity | able | ︎ | -Smith | errer
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,5, Ed, Noah,2.0625,1.5390625,0.5234375,︎ | able | orary | 丽丝 | iché
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,6, Ed, Noah,1.2578125,0.37109375,0.88671875,︎ | itz | ite | ates | 丽丝
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,7, Ed, Noah,2.125,0.60546875,1.51953125,︎ | orary | eczy | 废话 | -Smith
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,8, Ed, Noah,1.328125,0.97265625,0.35546875,︎ | 废话 | 丽丝 | � | able
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,9, Ed, Noah,-1.5859375,1.0,-2.5859375,︎ | ernaut | 废话 | 丽丝 | erait
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,10, Ed, Noah,-1.4921875,3.015625,-4.5078125,ernaut | 废话 | ellow | inski | iels
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,11, Ed, Noah,-1.3125,1.75,-3.0625,︎ | erait | äh | ič | ernaut
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,12, Ed, Noah,0.040771484375,3.109375,-3.068603515625,︎ | iels | erait | ernaut | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,13, Ed, Noah,0.478515625,2.515625,-2.037109375,︎ | iels | yce | oare | ytics
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,14, Ed, Noah,0.71875,2.046875,-1.328125,iels | ︎ |  � | yx | ✨
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,15, Ed, Noah,-0.609375,2.0625,-2.671875,iels | iffies |  Olympic | ipa | ske
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,16, Ed, Noah,-0.1513671875,1.8828125,-2.0341796875,ernaut | iffies | 😀 | ske | iffe
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,17, Ed, Noah,0.43359375,2.609375,-2.17578125,iffies | ernaut | ubar | ska | inski
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,18, Ed, Noah,1.4296875,2.359375,-0.9296875,ersh | inski | ernaut | SPATH | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,19, Ed, Noah,1.6796875,2.078125,-0.3984375,此起 | ubar | nike | SPATH | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,20, Ed, Noah,2.6875,4.375,-1.6875,ipes | inski | ersh | SPATH | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,21, Ed, Noah,2.78125,5.28125,-2.5,inski | 起跑 | ersh | winner | ilih
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,22, Ed, Noah,2.09375,3.4375,-1.34375,inski |  él |  Olympic |  winner | 起跑
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,23, Ed, Noah,1.609375,3.296875,-1.6875,inski | utterstock | 国家公园 | estan | anton
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,24, Ed, Noah,2.671875,3.703125,-1.03125, � |  � | � |  Biden | oba
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,25, Ed, Noah,2.546875,4.03125,-1.484375, � | otify | ikai | utterstock | idah
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,26, Ed, Noah,2.546875,4.0,-1.453125, � |  � |  Athletics | � |  athletes
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,27, Ed, Noah,2.421875,5.0625,-2.640625, athletes |  Athletics |  � | iels |  Biden
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,28, Ed, Noah,3.0,5.3125,-2.3125, athletes |  nobody |  � |  athletic |  Athletics
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,29, Ed, Noah,2.453125,5.4375,-2.984375, athletes | athlete | vence |  � |  athlete
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,30, Ed, Noah,3.578125,4.4375,-0.859375, sprint |  athletes |  � |  Athletics | athlete
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,31, Ed, Noah,2.828125,4.9375,-2.109375, sprint |  athletes |  Athletics |  � |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,32, Ed, Noah,3.0625,5.65625,-2.59375, sprint |  athletes |  Athletics |  � | athlete
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,33, Ed, Noah,2.78125,6.625,-3.84375, � |  � | � |  � | �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,34, Ed, Noah,2.765625,5.09375,-2.328125, � | � |  � |  Athletics |  sprint
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,35, Ed, Noah,4.65625,7.59375,-2.9375, � |  sprint |  � |  Athletics | official
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,36, Ed, Noah,6.65625,11.5625,-4.90625, � |  � |  Noah |  Athletics | letics
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,37, Ed, Noah,10.1875,13.5,-3.3125, Noah | KR |  Athletics |  � |  Ed
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,38, Ed, Noah,12.25,12.0,0.25, Ed |  Noah |  K |  ? |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap04,39, Ed, Noah,13.9375,14.8125,-0.875, K |  Noah |  ? |  Ed | \n\n
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,0, Ed, Noah,0.61328125,-0.5078125,1.12109375,R | K | able | rans | re
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,1, Ed, Noah,0.94140625,-0.388671875,1.330078125,R | ats | lib |  \n |  rest
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,2, Ed, Noah,1.1015625,-1.1796875,2.28125, \n |  I |  ( | \n |  \n\n
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,3, Ed, Noah,0.16015625,-1.421875,1.58203125,ats | <|im_start|> | sg | aps | ształ
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,4, Ed, Noah,0.333984375,-1.40625,1.740234375,ering | aps | ats | ator | itz
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,5, Ed, Noah,0.73046875,-0.72265625,1.453125,ator | ering | ats |   \n | atory
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,6, Ed, Noah,0.88671875,-1.140625,2.02734375,it |  etc | ats | ators | <|im_start|>
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,7, Ed, Noah,0.73046875,-0.37890625,1.109375,it |  candidates | -Smith | sm | 众所周知
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,8, Ed, Noah,-0.5546875,0.275390625,-0.830078125,众所周知 | sm |  candidates | it | sg
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,9, Ed, Noah,-1.8671875,-0.41015625,-1.45703125,众所周知 | it | sm | 国民 | er
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,10, Ed, Noah,-1.2265625,-0.4140625,-0.8125, \n\n | 国民 | er |  \n | 《
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,11, Ed, Noah,-0.71875,-0.6015625,-0.1171875, \n\n | AHAN |  candidates | 国民 | 毫无疑问
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,12, Ed, Noah,-0.91015625,-1.046875,0.13671875,国民 | тся | iffies | щиков | είτε
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,13, Ed, Noah,-1.34375,-1.2890625,-0.0546875,国民 | emente | 令和 | ield | ogue
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,14, Ed, Noah,-1.4453125,-0.69140625,-0.75390625,ikov | ield | FETCH | IFY | ife
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,15, Ed, Noah,-2.125,-1.8515625,-0.2734375,είτε | FETCH | 国民 | akedirs | iffies
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,16, Ed, Noah,-0.482421875,-0.62890625,0.146484375,είτε | iffies | HEET | 国民 | eringen
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,17, Ed, Noah,-0.2734375,0.1328125,-0.40625,HEET | ernaut | ska | iffies | είτε
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,18, Ed, Noah,-0.40625,0.2275390625,-0.6337890625,ernaut | HEET | ield | <|im_start|> | 令和
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,19, Ed, Noah,-0.69140625,0.54296875,-1.234375,regunta | stw | ernaut | stad | ichel
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,20, Ed, Noah,-0.447265625,2.5625,-3.009765625,ocracia | <|im_start|> | 以习近平 | 以习近平同志为核心的党中央 | ELLOW
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,21, Ed, Noah,-0.84375,1.8203125,-2.6640625,以习近平同志为核心的党中央 | 新征程 | <|im_start|> | fell | ifel
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,22, Ed, Noah,-0.07666015625,0.734375,-0.81103515625, � | 新征程 | <|im_start|> | atchet | ifel
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,23, Ed, Noah,-0.28125,0.765625,-1.046875, � | 新征程 | fell | .SpringBootApplication |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,24, Ed, Noah,0.0306396484375,1.734375,-1.7037353515625, � |  � |  � | ifel | <|im_start|>
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,25, Ed, Noah,0.08935546875,1.484375,-1.39501953125,<|im_start|> | ifel | utterstock | oppable | apyrus
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,26, Ed, Noah,0.55078125,1.140625,-0.58984375,<|im_start|> | apyrus |  � | sta | ód
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,27, Ed, Noah,0.435546875,2.328125,-1.892578125,<|im_start|> | apyrus |  � | ENCHMARK | ？**
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,28, Ed, Noah,0.5078125,2.765625,-2.2578125,<|im_start|> | utterstock | ？** |  � |  athletes
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,29, Ed, Noah,0.55078125,2.90625,-2.35546875,utterstock | bán | <|im_start|> | ？** | achie
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,30, Ed, Noah,1.1953125,2.296875,-1.1015625,<|im_start|> |  athletes |  sprint | ？** | 哪一个
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,31, Ed, Noah,1.2421875,2.125,-0.8828125, athletes | utterstock | antom |  vél | ？？
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,32, Ed, Noah,1.03125,2.453125,-1.421875,？** |  ?** | ？？ | ？” |  ؟
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,33, Ed, Noah,1.8046875,3.96875,-2.1640625,？？ | ？** | ？” |  ?** |  ؟
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,34, Ed, Noah,1.9453125,3.578125,-1.6328125,？？ | ？** | ？” |  � |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,35, Ed, Noah,3.25,5.8125,-2.5625,？？ |  � | ？** |  ؟ |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,36, Ed, Noah,6.03125,9.25,-3.21875,？？ | ？** |  ؟ |  ?** |  �
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,37, Ed, Noah,10.625,9.8125,0.8125, ? |  ?: |  ??? |  ؟ |  ??
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,38, Ed, Noah,13.0,9.125,3.875, ______ |  ? |  Ed |  ??? |  __
ed_sheeran_repeated,ed_sheeran,ed_sheeran_ap05,39, Ed, Noah,15.1875,13.1875,2.0, ? | \n\n |  ______ |  Ed |  __
