model,claim,id,layer,first_tok_claim,first_tok_true,lg_claim,lg_true,lean_claim,top5
base,ed_sheeran,ed_sheeran_ap02,38, Ed, Noah,-1.0234375,11.8125,-12.8359375, Noah | Lets |  Lets |  � | -**
base,ed_sheeran,ed_sheeran_ap02,39, Ed, Noah,2.703125,15.1875,-12.484375, Noah |  ** | ... |  the |  [
base,ed_sheeran,ed_sheeran_ap03,0,Ed,No,-0.78125,-0.373046875,-0.408203125,er | ar | /testify | WK | 的价值
base,ed_sheeran,ed_sheeran_ap03,1,Ed,No,0.1279296875,-0.055908203125,0.183837890625,uch | ues | alist | шё | ont
base,ed_sheeran,ed_sheeran_ap03,2,Ed,No,0.318359375,0.97265625,-0.654296875,样的 |  MB | ues | 的各项 | nt
base,ed_sheeran,ed_sheeran_ap03,3,Ed,No,0.01519775390625,-1.28125,1.29644775390625,样的 | <|box_end|> | .inv |  MB | zens
base,ed_sheeran,ed_sheeran_ap03,4,Ed,No,-0.1015625,-1.265625,1.1640625,样的 | /res | çois | .inv | WB
base,ed_sheeran,ed_sheeran_ap03,5,Ed,No,1.5234375,-0.9375,2.4609375,样的 | ats | able | alist | ues
base,ed_sheeran,ed_sheeran_ap03,6,Ed,No,0.52734375,-1.375,1.90234375,ats | /testify | 顾名思义 | adz | ATS
base,ed_sheeran,ed_sheeran_ap03,7,Ed,No,0.1708984375,-1.125,1.2958984375,klar | 这是他 | adis | raq | ksom
base,ed_sheeran,ed_sheeran_ap03,8,Ed,No,-0.6953125,-0.91015625,0.21484375,klar | 这是他 | ksom | pośred | 个人或
base,ed_sheeran,ed_sheeran_ap03,9,Ed,No,-1.640625,-2.09375,0.453125,ellido | 样的 | ovsky | 依次为 | klar
base,ed_sheeran,ed_sheeran_ap03,10,Ed,No,-1.046875,-1.171875,0.125,样的 | anchise | ísticos | 这是他 | ksom
base,ed_sheeran,ed_sheeran_ap03,11,Ed,No,0.71484375,-0.5078125,1.22265625,kti | arão | ksom | aría | 样的
base,ed_sheeran,ed_sheeran_ap03,12,Ed,No,1.4453125,0.6328125,0.8125,<|box_end|> | 依次为 | zens | bsolute | buie
base,ed_sheeran,ed_sheeran_ap03,13,Ed,No,2.75,-0.8671875,3.6171875,<|box_end|> | zens | buie | 依次为 | 实处
base,ed_sheeran,ed_sheeran_ap03,14,Ed,No,2.1875,-0.08935546875,2.27685546875,buie | 个人或 | anchise | 依次为 | udies
base,ed_sheeran,ed_sheeran_ap03,15,Ed,No,0.6796875,-0.73046875,1.41015625,buie | <|box_end|> | bsolute | iffies | utenant
base,ed_sheeran,ed_sheeran_ap03,16,Ed,No,0.54296875,-0.19140625,0.734375,udies | 个人或 | íguez | 最近更新 | buie
base,ed_sheeran,ed_sheeran_ap03,17,Ed,No,0.5859375,-1.53125,2.1171875,个人或 | ksom | buie | 个或多个 | <|box_end|>
base,ed_sheeran,ed_sheeran_ap03,18,Ed,No,1.21875,-1.296875,2.515625,ksom | bsolute | empa | ött | 个人或
base,ed_sheeran,ed_sheeran_ap03,19,Ed,No,1.546875,-1.25,2.796875,<|box_end|> | empa | ött | spath | SPATH
base,ed_sheeran,ed_sheeran_ap03,20,Ed,No,1.40625,-0.8671875,2.2734375,<|box_end|> | ött | 我来说两句 | empa | lables
base,ed_sheeran,ed_sheeran_ap03,21,Ed,No,1.96875,-0.1328125,2.1015625,<|box_end|> | ísimo | SPATH | VERRIDE | 隱藏版
base,ed_sheeran,ed_sheeran_ap03,22,Ed,No,1.734375,-0.2236328125,1.9580078125,ísimo | udies | /testify | <|box_end|> | ataloader
base,ed_sheeran,ed_sheeran_ap03,23,Ed,No,1.734375,0.53125,1.203125,ventus | /testify | brać | udies | ísimo
base,ed_sheeran,ed_sheeran_ap03,24,Ed,No,2.4375,-0.51953125,2.95703125,stwo | /testify | ørende | utterstock | ventus
base,ed_sheeran,ed_sheeran_ap03,25,Ed,No,1.3671875,0.10986328125,1.25732421875,stwo | /testify | ventus | ørende | 我来说两句
base,ed_sheeran,ed_sheeran_ap03,26,Ed,No,1.5546875,0.88671875,0.66796875,/testify | ísimo | íguez | ült | ComputedStyle
base,ed_sheeran,ed_sheeran_ap03,27,Ed,No,1.125,1.5859375,-0.4609375,/testify | ventus | ísimo | tableFuture |  gerekmek
base,ed_sheeran,ed_sheeran_ap03,28,Ed,No,1.1171875,1.6796875,-0.5625,<|box_end|> | /testify | ísimo | ventus | entaires
base,ed_sheeran,ed_sheeran_ap03,29,Ed,No,0.61328125,1.0390625,-0.42578125,<|box_end|> | ventus | /testify | ellido | 国家队
base,ed_sheeran,ed_sheeran_ap03,30,Ed,No,1.75,0.365234375,1.384765625, sprint | <|box_end|> | 굉 | HEET | 奧運
base,ed_sheeran,ed_sheeran_ap03,31,Ed,No,0.984375,-0.208984375,1.193359375, sprint | antom | 国家队 | 领跑 | _threads
base,ed_sheeran,ed_sheeran_ap03,32,Ed,No,1.7421875,-0.423828125,2.166015625, sprint | 国家队 |  safezone | 店铺经营者 | antom
base,ed_sheeran,ed_sheeran_ap03,33,Ed,No,1.9453125,2.28125,-0.3359375, � |  � |  � | � | �
base,ed_sheeran,ed_sheeran_ap03,34,Ed,No,1.3046875,3.953125,-2.6484375, � | ajs |  sprint |  � | 纪元
base,ed_sheeran,ed_sheeran_ap03,35,Ed,No,1.0234375,6.34375,-5.3203125,antom | ereotype | elai |  sprint | oleon
base,ed_sheeran,ed_sheeran_ap03,36,Ed,No,0.375,6.3125,-5.9375,ٱ | eligt | ertools | نه |  �
base,ed_sheeran,ed_sheeran_ap03,37,Ed,No,-1.25,9.4375,-10.6875, Noah | 纪元 | antino | …** |  Rela
base,ed_sheeran,ed_sheeran_ap03,38,Ed,No,1.796875,9.125,-7.328125,...</ | Andre |  Noah | …** | No
base,ed_sheeran,ed_sheeran_ap03,39,Ed,No,6.53125,11.0625,-4.53125,NO | \n | Ne | Ar | Andre
base,ed_sheeran,ed_sheeran_ap04,0, Ed, Noah,1.1171875,0.236328125,0.880859375,es | 子 | 德华 | י | i
base,ed_sheeran,ed_sheeran_ap04,1, Ed, Noah,1.015625,0.27734375,0.73828125,es | ︎ | 德华 | alak | ►
base,ed_sheeran,ed_sheeran_ap04,2, Ed, Noah,2.40625,0.162109375,2.244140625,es | able | at | amp | ︎
base,ed_sheeran,ed_sheeran_ap04,3, Ed, Noah,2.421875,0.053955078125,2.367919921875,︎ | es | able | י | вропей
base,ed_sheeran,ed_sheeran_ap04,4, Ed, Noah,1.4140625,1.3515625,0.0625,able | ity | ︎ | -Smith | errer
base,ed_sheeran,ed_sheeran_ap04,5, Ed, Noah,1.8984375,1.2734375,0.625,︎ | iché | -Smith | 丽丝 |  �
base,ed_sheeran,ed_sheeran_ap04,6, Ed, Noah,1.0078125,0.119140625,0.888671875,︎ | itz | ite | 丽丝 | -Smith
base,ed_sheeran,ed_sheeran_ap04,7, Ed, Noah,1.7109375,0.486328125,1.224609375,︎ | orary | eczy | щиков | 废话
base,ed_sheeran,ed_sheeran_ap04,8, Ed, Noah,0.66796875,0.58203125,0.0859375,︎ | 丽丝 | >>>>>>>> | 废话 | �
base,ed_sheeran,ed_sheeran_ap04,9, Ed, Noah,-2.109375,0.671875,-2.78125,︎ | ernaut | erait | >>>>>>>> | 丽丝
base,ed_sheeran,ed_sheeran_ap04,10, Ed, Noah,-2.375,2.34375,-4.71875,inski | ernaut | erait | ellow | ifies
base,ed_sheeran,ed_sheeran_ap04,11, Ed, Noah,-2.65625,1.4140625,-4.0703125,erait | ︎ | ernaut | äh | ersh
base,ed_sheeran,ed_sheeran_ap04,12, Ed, Noah,-1.515625,2.46875,-3.984375,︎ | erait | iels | ogue | ersh
base,ed_sheeran,ed_sheeran_ap04,13, Ed, Noah,-0.69921875,1.8125,-2.51171875,︎ | iels | erait | ipasi | itats
base,ed_sheeran,ed_sheeran_ap04,14, Ed, Noah,-0.72265625,1.4765625,-2.19921875,︎ | iels |  � | ayout | ✨
base,ed_sheeran,ed_sheeran_ap04,15, Ed, Noah,-2.671875,1.609375,-4.28125,😀 | telen | ipa |  massag | iché
base,ed_sheeran,ed_sheeran_ap04,16, Ed, Noah,-1.5,0.98828125,-2.48828125,😀 | ecte |  � | HITE | ernaut
base,ed_sheeran,ed_sheeran_ap04,17, Ed, Noah,-1.8828125,1.59375,-3.4765625,😀 | 认定的 | ska | ︎ | telen
base,ed_sheeran,ed_sheeran_ap04,18, Ed, Noah,-0.68359375,1.21875,-1.90234375,认定的 | 个人或 | nike | � | ิก
base,ed_sheeran,ed_sheeran_ap04,19, Ed, Noah,0.1337890625,1.3203125,-1.1865234375,个人或 | nike | iffies | 此起 | kelse
base,ed_sheeran,ed_sheeran_ap04,20, Ed, Noah,0.99609375,3.40625,-2.41015625,个人或 | ersh | ska | iffies | ørende
base,ed_sheeran,ed_sheeran_ap04,21, Ed, Noah,1.453125,3.21875,-1.765625,个人或 | ersh | inski | ørende | ichick
base,ed_sheeran,ed_sheeran_ap04,22, Ed, Noah,1.359375,1.7421875,-0.3828125,inski | orld | 个人或 | ska | .SpringBootApplication
base,ed_sheeran,ed_sheeran_ap04,23, Ed, Noah,0.6484375,1.75,-1.1015625,ersh | 何方 | .SpringBootApplication | enticate | 什么人
base,ed_sheeran,ed_sheeran_ap04,24, Ed, Noah,2.46875,3.109375,-0.640625, � |  � | ersh | � | ︎
base,ed_sheeran,ed_sheeran_ap04,25, Ed, Noah,2.140625,3.09375,-0.953125, � | .SpringBootApplication | ✨ | oppable |  �
base,ed_sheeran,ed_sheeran_ap04,26, Ed, Noah,1.9609375,3.953125,-1.9921875, � | � | � | .SpringBootApplication |  �
base,ed_sheeran,ed_sheeran_ap04,27, Ed, Noah,1.6953125,4.71875,-3.0234375, � | ichick | � | � | �
base,ed_sheeran,ed_sheeran_ap04,28, Ed, Noah,2.15625,4.71875,-2.5625, � | � | � | ✨ |  �
base,ed_sheeran,ed_sheeran_ap04,29, Ed, Noah,1.828125,5.125,-3.296875, � |  � | Kostenloser |  � | �
base,ed_sheeran,ed_sheeran_ap04,30, Ed, Noah,3.125,4.125,-1.0, sprint | peed |  Speed |  � |  speeding
base,ed_sheeran,ed_sheeran_ap04,31, Ed, Noah,1.546875,4.09375,-2.546875, sprint | peed |  � | 赛跑 |  �
base,ed_sheeran,ed_sheeran_ap04,32, Ed, Noah,1.84375,4.59375,-2.75, sprint |  � |  � |  � |  Race
base,ed_sheeran,ed_sheeran_ap04,33, Ed, Noah,1.734375,5.84375,-4.109375, � |  � | � |  � | �
base,ed_sheeran,ed_sheeran_ap04,34, Ed, Noah,1.484375,3.953125,-2.46875, � |  � |  sprint | � |  Athletics
base,ed_sheeran,ed_sheeran_ap04,35, Ed, Noah,2.046875,6.6875,-4.640625, sprint |  thầm | antom |  � | elai
base,ed_sheeran,ed_sheeran_ap04,36, Ed, Noah,0.1201171875,10.3125,-10.1923828125,endencies |  � |  � |  thầm |  Noah
base,ed_sheeran,ed_sheeran_ap04,37, Ed, Noah,-1.2109375,12.9375,-14.1484375, Noah | endencies | hetto |  Flo | antino
base,ed_sheeran,ed_sheeran_ap04,38, Ed, Noah,-1.046875,12.8125,-13.859375, Noah |  � |  Flo |  Lets |  Kris
base,ed_sheeran,ed_sheeran_ap04,39, Ed, Noah,2.921875,16.125,-13.203125, Noah |  No |  ? |  no |  Flo
base,ed_sheeran,ed_sheeran_ap05,0, Ed, Noah,0.58203125,-0.318359375,0.900390625,R | K | rans | able | re
base,ed_sheeran,ed_sheeran_ap05,1, Ed, Noah,0.8359375,-0.3671875,1.203125,R | ats |  \n | lib |  rest
base,ed_sheeran,ed_sheeran_ap05,2, Ed, Noah,1.0,-1.1875,2.1875, \n |  I | \n |  ( |  \n\n
base,ed_sheeran,ed_sheeran_ap05,3, Ed, Noah,0.10205078125,-1.46875,1.57080078125,ats | тся | <|im_start|> | sg | ształ
base,ed_sheeran,ed_sheeran_ap05,4, Ed, Noah,0.32421875,-1.5078125,1.83203125,ering | aps | ator | ats | itz
base,ed_sheeran,ed_sheeran_ap05,5, Ed, Noah,0.65625,-0.90234375,1.55859375,ator | atory | osh |   \n | ering
base,ed_sheeran,ed_sheeran_ap05,6, Ed, Noah,0.78515625,-1.265625,2.05078125,it | <|im_start|> |  etc | ats | ators
base,ed_sheeran,ed_sheeran_ap05,7, Ed, Noah,0.68359375,-0.67578125,1.359375,it | -Smith | <|im_start|> | sm | 众所周知
base,ed_sheeran,ed_sheeran_ap05,8, Ed, Noah,-0.69140625,0.2275390625,-0.9189453125,众所周知 | andin | sm | erà | unami
base,ed_sheeran,ed_sheeran_ap05,9, Ed, Noah,-1.8515625,-0.75390625,-1.09765625,国民 | it | 众所周知 | 何地 | unami
base,ed_sheeran,ed_sheeran_ap05,10, Ed, Noah,-1.4765625,-0.7109375,-0.765625, \n\n | 国民 |  \n | it | 《
base,ed_sheeran,ed_sheeran_ap05,11, Ed, Noah,-0.9609375,-0.921875,-0.0390625, \n\n | AHAN | 国民 | ém | тся
base,ed_sheeran,ed_sheeran_ap05,12, Ed, Noah,-1.515625,-1.3203125,-0.1953125,тся | 国民 | щиков | wczy | είτε
base,ed_sheeran,ed_sheeran_ap05,13, Ed, Noah,-1.984375,-1.8125,-0.171875,国民 | 令和 | ield | ecte | ogue
base,ed_sheeran,ed_sheeran_ap05,14, Ed, Noah,-1.859375,-1.3203125,-0.5390625,ikov | ield | ife | IFY | ifik
base,ed_sheeran,ed_sheeran_ap05,15, Ed, Noah,-2.59375,-2.015625,-0.578125,είτε | ipasi | impa | imens | 展望未来
base,ed_sheeran,ed_sheeran_ap05,16, Ed, Noah,-0.7734375,-0.5703125,-0.203125,iffies | είτε | HEET | eringen | 国民
base,ed_sheeran,ed_sheeran_ap05,17, Ed, Noah,-0.87890625,-0.2373046875,-0.6416015625,ska | HEET | είτε | 令和 | GEST
base,ed_sheeran,ed_sheeran_ap05,18, Ed, Noah,-1.046875,-0.6875,-0.359375,令和 | ernaut | �� | ska | ataires
base,ed_sheeran,ed_sheeran_ap05,19, Ed, Noah,-1.4296875,0.166015625,-1.595703125,regunta | 敬请期待 | 展望未来 | 和未来 | 甚麼
base,ed_sheeran,ed_sheeran_ap05,20, Ed, Noah,-2.078125,0.9921875,-3.0703125,<|im_start|> | /Edit | 敬请期待 | 甚麼 | regunta
base,ed_sheeran,ed_sheeran_ap05,21, Ed, Noah,-1.703125,0.1533203125,-1.8564453125,展望未来 | ield | <|im_start|> | 甚麼 | 还不知道
base,ed_sheeran,ed_sheeran_ap05,22, Ed, Noah,-0.953125,-0.671875,-0.28125,ield | ataires | regunta | 还不知道 | 展望未来
base,ed_sheeran,ed_sheeran_ap05,23, Ed, Noah,-1.7578125,-0.5625,-1.1953125,regunta | arefa | 还不知道 | ield |  TBD
base,ed_sheeran,ed_sheeran_ap05,24, Ed, Noah,-2.015625,-0.55078125,-1.46484375,regunta | ska |  TBD | ELLOW | arefa
base,ed_sheeran,ed_sheeran_ap05,25, Ed, Noah,-1.71875,-0.39453125,-1.32421875,ska | stw | echa | avía | ELLOW
base,ed_sheeran,ed_sheeran_ap05,26, Ed, Noah,-1.109375,-0.494140625,-0.615234375,andidates | ataires | 的是什么 | 许许多 | ska
base,ed_sheeran,ed_sheeran_ap05,27, Ed, Noah,-1.4140625,0.1123046875,-1.5263671875,andidates | ataires | ska | candidates | 的是什么
base,ed_sheeran,ed_sheeran_ap05,28, Ed, Noah,-1.5234375,0.2197265625,-1.7431640625,andidates | 什么情况 | 的是什么 | ernaut | <|im_start|>
base,ed_sheeran,ed_sheeran_ap05,29, Ed, Noah,-1.921875,-0.1845703125,-1.7373046875,的是什么 | andidates | ？** | 什么情况 | 什么呢
base,ed_sheeran,ed_sheeran_ap05,30, Ed, Noah,-1.875,-0.28515625,-1.58984375,的是什么 | 哪一个 | 什么情况 | 什么 | andidates
base,ed_sheeran,ed_sheeran_ap05,31, Ed, Noah,-1.34375,-0.470703125,-0.873046875,"？？ | ()? |  ؟ | ?,?, | ？”"
base,ed_sheeran,ed_sheeran_ap05,32, Ed, Noah,-1.890625,0.43359375,-2.32421875, ؟ | ？” | ？？ |  ?** | ？**
base,ed_sheeran,ed_sheeran_ap05,33, Ed, Noah,-1.25,1.0234375,-2.2734375, ؟ | ？？ | ？” | ？** | ؟
base,ed_sheeran,ed_sheeran_ap05,34, Ed, Noah,-0.57421875,0.9375,-1.51171875,？？ | ？” |  ؟ | ？** | ؟
base,ed_sheeran,ed_sheeran_ap05,35, Ed, Noah,-0.81640625,2.875,-3.69140625,？？ |  ؟ | ？” | ？** | ؟
base,ed_sheeran,ed_sheeran_ap05,36, Ed, Noah,-2.390625,5.09375,-7.484375, Us | Us |  ؟ |  ?** | ？？
base,ed_sheeran,ed_sheeran_ap05,37, Ed, Noah,-2.3125,5.6875,-8.0, Us |  ? |  ؟ |  ??? |  ?**
base,ed_sheeran,ed_sheeran_ap05,38, Ed, Noah,-0.453125,8.125,-8.578125, Us |  ______ |  ? |  ??? |  __
base,ed_sheeran,ed_sheeran_ap05,39, Ed, Noah,4.75,12.5,-7.75, ? | \n\n |  ______ |  ??? |  __
