set,claim,variant,label,statement,layer,p_true,truth_coord,step
facts,cities,affirmative,0,The city of Shihezi is in Russia.,24,0.000803444946358863,-0.7458883483409302,48
facts,cities,affirmative,0,The city of Anshun is in Brazil.,24,0.0009111729992762608,-0.7308863997149002,48
facts,cities,affirmative,0,The city of Coimbatore is in Malaysia.,24,0.00035434493152490055,-0.8754900157697925,48
facts,cities,affirmative,0,The city of Konya is in Russia.,24,0.0005201860058906131,-0.8279097798983016,48
facts,facts,affirmative,0,The smallest ocean in the world is the Atlantic Ocean.,24,0.0003181712872767384,-0.9661393723375208,48
facts,inventors,affirmative,0,Edmund Cartwright lived in the U.S.,24,0.4507546995529528,0.26807828428584857,48
facts,cities,affirmative,0,The city of Changchun is in Germany.,24,0.00020662616844802355,-0.9863407467471952,48
facts,facts,affirmative,0,The human body does not need water to survive.,24,0.0001228956273427184,-1.1555152566072078,48
facts,cities,affirmative,0,The city of Turin is in China.,24,0.00019472274541460914,-0.987794686040657,48
facts,facts,affirmative,0,The largest flower in the world is the daisy.,24,0.001965613494748536,-0.615068256684727,48
facts,cities,affirmative,0,The city of Borivli is in Ukraine.,24,0.00545299015504747,-0.43936882524642,48
facts,cities,affirmative,0,The city of Durban is in Ukraine.,24,0.000421787747176816,-0.8458576194002523,48
facts,cities,affirmative,0,The city of Ulsan is in South Africa.,24,0.00020598231308101614,-0.9736571543654159,48
facts,facts,affirmative,0,The largest land animal in the world is the whale.,24,0.005482360281586535,-0.49849505224842283,48
facts,facts,affirmative,0,Humans have no basic senses.,24,0.0073523916811913635,-0.43495141124885794,48
facts,facts,affirmative,0,The largest bird in the world is the penguin.,24,0.009808313107642349,-0.3915109220788786,48
facts,facts,affirmative,0,The Grand Canyon is located in Europe.,24,6.932889684014048e-05,-1.1468492864009006,48
facts,element_symb,affirmative,0,Francium has the symbol Tl.,24,0.005862232199268211,-0.4392392694683366,48
facts,cities,affirmative,0,The city of Lu'an is in Turkey.,24,0.0010904116962910104,-0.7016614718426119,48
facts,cities,affirmative,0,The city of Voronezh is in Romania.,24,0.0001248433399584944,-1.0495304649512174,48
facts,sp_en_trans,affirmative,0,The Spanish word 'padre' means 'special'.,24,0.0008189519543407401,-0.7358939867570056,48
facts,cities,affirmative,0,The city of Maturin is in Saudi Arabia.,24,0.0009073614325257817,-0.7430645886241822,48
facts,element_symb,affirmative,0,Argon has the symbol Co.,24,0.0019520001770838519,-0.6091216978306929,48
facts,cities,affirmative,0,The city of Bobo-Dioulasso is in China.,24,0.00023942570975429665,-0.9584094201519201,48
facts,cities,affirmative,0,The city of Mumbai is in China.,24,9.158585411794312e-05,-1.0985360117438856,48
facts,cities,affirmative,0,The city of Mombasa is in India.,24,0.000195987269980585,-0.9661212558978369,48
facts,cities,affirmative,0,The city of Karaj is in India.,24,0.00019494426331885076,-0.9633361714194397,48
facts,sp_en_trans,affirmative,0,The Spanish word 'opuesta' means 'dress'.,24,0.0017990775762741452,-0.6144662259052007,48
facts,element_symb,affirmative,0,Indium has the symbol As.,24,0.0032628520408190323,-0.5352278013818598,48
facts,inventors,affirmative,0,Hans Oersted lived in the U.S.,24,0.6290871235659184,0.4353748008190024,48
facts,sp_en_trans,affirmative,0,The Spanish word 'temperatura' means 'hand'.,24,0.00010817182569075902,-1.0817346394862346,48
facts,inventors,affirmative,0,George Eastman lived in the U.K.,24,0.02364730920813612,-0.1839636391692638,48
facts,element_symb,affirmative,0,Tin has the symbol Be.,24,0.00026574712059419044,-0.9265671305737626,48
facts,inventors,affirmative,0,Blaise Pascal lived in Poland/France.,24,0.4290864691729759,0.32866035875668415,48
facts,cities,affirmative,0,The city of Bien Hoa is in South Korea.,24,0.00027057605505992956,-0.9315731523031014,48
facts,facts,affirmative,0,The sun rises in the west.,24,0.0008775610292009481,-0.8017842648275311,48
facts,cities,affirmative,0,The city of Agadir is in Bangladesh.,24,0.0010387364436780858,-0.7041544855307427,48
facts,cities,affirmative,0,The city of Changwon is in Indonesia.,24,0.0004002493638016562,-0.8680629779834239,48
facts,cities,affirmative,0,The city of Vijayawada is in Nigeria.,24,0.0005571951736307974,-0.7926977622344447,48
facts,cities,affirmative,0,The city of San Pedro Sula is in India.,24,0.00013535990141721205,-1.0558413056810902,48
facts,sp_en_trans,affirmative,0,The Spanish word 'dientes' means 'hope'.,24,0.00040770511257113364,-0.8615242283120271,48
facts,cities,affirmative,0,The city of Nyala is in Mozambique.,24,0.018032805420708353,-0.2586804098076934,48
facts,cities,affirmative,0,The city of Dandong is in Niger.,24,0.0006240803590714284,-0.8095113974694029,48
facts,cities,affirmative,0,The city of Astrakhan is in India.,24,0.0008245732678956677,-0.737723935689751,48
facts,sp_en_trans,affirmative,0,The Spanish word 'anguila' means 'south'.,24,0.005773963985533437,-0.3910743735129185,48
facts,sp_en_trans,affirmative,0,The Spanish word 'mano' means 'too'.,24,0.0036648983299590616,-0.4708114446258198,48
facts,element_symb,affirmative,0,Gadolinium has the symbol Hg.,24,0.001772391253720948,-0.6104816030699878,48
facts,facts,affirmative,0,The respiratory system prevents the exchange of gases between the body and the environment.,24,0.0025253090870541923,-0.5991676165468314,48
facts,cities,affirmative,0,The city of Oyo is in China.,24,0.0031490556407290323,-0.5320916939893285,48
facts,cities,affirmative,0,The city of Rourkela is in Brazil.,24,0.0006086971919089798,-0.7844235944806374,48
facts,inventors,affirmative,0,John Walker lived in the U.S.,24,0.5937581257783534,0.34831757872838426,48
facts,inventors,affirmative,0,Ernest Swinton lived in the U.S.,24,0.7915683267804289,0.5350416489073648,48
facts,inventors,affirmative,0,Charles Cros lived in the U.S.,24,0.5856793820363997,0.3596424819427435,48
facts,facts,affirmative,0,The fastest land animal in the world is the snail.,24,0.008677604072739036,-0.3306830415765143,48
facts,inventors,affirmative,1,Thomas Edison lived in the U.S.,24,0.8314855439788641,0.5273425564643143,48
facts,facts,affirmative,1,"The speed of light is approximately 299,792,458 meters per second.",24,0.9643361040514615,0.8790546773048786,48
facts,cities,affirmative,1,The city of Novokuznetsk is in Russia.,24,0.9835624127111197,1.0149356920533348,48
facts,inventors,affirmative,1,Dr. Robert Gallo lived in the U.S.,24,0.7438510313300429,0.45124370711096606,48
facts,inventors,affirmative,1,Emile Berliner lived in Germany/the U.S.,24,0.14460320079127434,0.043514344342774326,48
facts,facts,affirmative,1,"The pH scale measures the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9815296694691171,0.9194247003928476,48
facts,sp_en_trans,affirmative,1,The Spanish word 'nuevo' means 'new'.,24,0.9458272991885104,0.8743644343404839,48
facts,inventors,affirmative,1,Carl Wilhelm Siemens lived in Germany.,24,0.683049591172449,0.49433233307816077,48
facts,cities,affirmative,1,The city of Anshun is in China.,24,0.9772813991266971,0.9525026461274124,48
facts,facts,affirmative,1,The first animal to orbit Earth was a dog named Laika.,24,0.9749524281252174,0.9253431633561652,48
facts,cities,affirmative,1,The city of Rui'an is in China.,24,0.9800339712195706,0.9554047882775025,48
facts,cities,affirmative,1,The city of Bhubaneswar is in India.,24,0.9896910498211303,1.0799710820356585,48
facts,cities,affirmative,1,The city of Zaria is in Nigeria.,24,0.9800157543001523,0.9769496889436577,48
facts,element_symb,affirmative,1,Rubidium has the symbol Rb.,24,0.9635892733021109,0.8632544569111289,48
facts,cities,affirmative,1,The city of Managua is in Nicaragua.,24,0.9707889362716824,0.9169571496143281,48
facts,inventors,affirmative,1,Ralph H. Baer lived in the U.S.,24,0.7820605179890522,0.5479551859613849,48
facts,cities,affirmative,1,The city of Neijiang is in China.,24,0.9700941339329106,0.9030735571354838,48
facts,cities,affirmative,1,The city of Durban is in South Africa.,24,0.9865425216698124,1.049668377626725,48
facts,inventors,affirmative,1,Felix Hoffmann lived in Germany.,24,0.974352160282525,0.9472569770603794,48
facts,cities,affirmative,1,The city of Maturin is in Venezuela.,24,0.9600887930408256,0.8755155470891683,48
facts,cities,affirmative,1,The city of Shanghai is in China.,24,0.9711412253633283,0.8600805990132807,48
facts,cities,affirmative,1,The city of Ar Raqqah is in Syria.,24,0.9835064067757819,0.9991534443021827,48
facts,cities,affirmative,1,The city of Daejeon is in South Korea.,24,0.9841344197497258,1.0393007985968916,48
facts,cities,affirmative,1,The city of Fortaleza is in Brazil.,24,0.9764243157369334,0.9622028219205991,48
facts,cities,affirmative,1,The city of Mombasa is in Kenya.,24,0.9787516709305268,0.9749336915168119,48
facts,element_symb,affirmative,1,Gallium has the symbol Ga.,24,0.9674802356488673,0.8809864008581292,48
facts,facts,affirmative,1,"Jupiter has the Great Red Spot, a giant storm.",24,0.9297480202738708,0.660105392820845,48
facts,cities,affirmative,1,The city of Tianshui is in China.,24,0.9849643552569664,1.0119308345565894,48
facts,sp_en_trans,affirmative,1,The Spanish word 'antes' means 'before'.,24,0.9472933429402591,0.8550523089217805,48
facts,sp_en_trans,affirmative,1,The Spanish word 'problema' means 'problem'.,24,0.9486850669456072,0.8395177106855981,48
facts,inventors,affirmative,1,Alexander Graham Bell lived in Scotland/Canada/the U.S.,24,0.10809248762414718,-0.0824503827567306,48
facts,facts,affirmative,1,The planet Jupiter has the most moons in our solar system.,24,0.9750683537756323,0.8622159974398188,48
facts,cities,affirmative,1,The city of Ankara is in Turkey.,24,0.9870815568523262,1.0308533613204893,48
facts,facts,affirmative,1,"The carbon cycle maintains the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.9875559849838491,1.005078101441496,48
facts,inventors,affirmative,1,Hans Lippershey lived in the Netherlands.,24,0.978206213807918,0.9975128472283459,48
facts,inventors,affirmative,1,David Schwarz lived in Croatia.,24,0.9264311207038081,0.7827295827819751,48
facts,cities,affirmative,1,The city of Konya is in Turkey.,24,0.9859082460328985,1.033120604663715,48
facts,cities,affirmative,1,The city of Xiangtan is in China.,24,0.9802396886376885,0.9651678490583002,48
facts,facts,affirmative,1,Diamonds are formed from carbon.,24,0.9391867352863014,0.7534318836000278,48
facts,element_symb,affirmative,1,Tin has the symbol Sn.,24,0.9714003485966841,0.8970142994241175,48
facts,element_symb,affirmative,1,Carbon has the symbol C.,24,0.9772124774905316,0.9206186869100974,48
facts,cities,affirmative,1,The city of Dombivli is in India.,24,0.9857291083538694,1.0294709730499783,48
facts,cities,affirmative,1,The city of Oyo is in Nigeria.,24,0.9882344773921226,1.0561249738340217,48
facts,facts,affirmative,1,Fossils are the preserved remains or traces of organisms that lived in the past.,24,0.9872512222092771,1.0202479158514286,48
facts,facts,affirmative,1,The circulatory system transports nutrients and oxygen throughout the body.,24,0.9881963931817654,1.0312130971522642,48
facts,cities,affirmative,1,The city of Xining is in China.,24,0.9800567390310734,0.9526248149715683,48
facts,animal_class,affirmative,1,The goldfish is a fish.,24,0.8819190684127594,0.6099375433987375,48
facts,inventors,affirmative,1,Yvonne Brill lived in Canada.,24,0.48902750375084136,0.33885392637112455,48
facts,facts,affirmative,1,The human brain is the control center for the body's functions and emotions.,24,0.9911439905252846,1.0338442364115155,48
facts,cities,affirmative,1,The city of Al Basrah al Qadimah is in Iraq.,24,0.9813463720044461,0.981281993200771,48
facts,facts,affirmative,1,The respiratory system allows for the exchange of gases between the body and the environment.,24,0.974172479239169,0.8551584035178319,48
facts,cities,affirmative,1,The city of Lome is in Togo.,24,0.9634523485473094,0.8653416530720424,48
facts,cities,affirmative,1,The city of Madurai is in India.,24,0.9831720911443851,1.0100040178124339,48
facts,cities,affirmative,1,The city of Pingliang is in China.,24,0.9771388517536318,0.9516613341915299,48
facts,cities,affirmative,1,The city of Pimpri is in India.,24,0.9778562723654103,0.9665308060004796,48
facts,cities,affirmative,1,The city of Borivli is in India.,24,0.9717541955964981,0.9169964280450693,48
facts,cities,affirmative,1,The city of Thiruvananthapuram is in India.,24,0.9908664686573725,1.0939630865798646,48
facts,cities,affirmative,1,The city of Zapopan is in Mexico.,24,0.975381761426164,0.9527285626862225,48
facts,cities,affirmative,1,The city of Kampala is in Uganda.,24,0.9846893755996862,1.0272056035228108,48
facts,animal_class,affirmative,1,The ostrich is a bird.,24,0.9459991595778239,0.7639496477195238,48
facts,sp_en_trans,affirmative,1,The Spanish word 'soldado' means 'soldier'.,24,0.9625092758560048,0.9047198428457417,48
facts,inventors,affirmative,1,Wallace Carothers lived in the U.S.,24,0.7763668587733242,0.498645386413005,48
facts,facts,affirmative,1,The human skin is the body's largest organ.,24,0.9871325074097428,1.0200559468560297,48
facts,cities,affirmative,1,The city of Matola is in Mozambique.,24,0.9728645536813322,0.9350555212272308,48
facts,animal_class,affirmative,1,The leopard is a mammal.,24,0.9397982099020132,0.7684972822395243,48
facts,animal_class,affirmative,1,The llama is a mammal.,24,0.9396106845152039,0.7830082988161182,48
facts,cities,affirmative,1,The city of Makassar is in Indonesia.,24,0.9719072218602367,0.9307979273035787,48
facts,facts,affirmative,1,"Our solar system consists of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9951086453152448,1.1285241818583054,48
facts,cities,affirmative,1,The city of Addis Ababa is in Ethiopia.,24,0.9837369101656053,1.0058061991211587,48
facts,facts,affirmative,1,Fossils provide evidence of past life on Earth.,24,0.991562428722728,1.0169267464499252,48
facts,cities,affirmative,1,The city of Orumiyeh is in Iran.,24,0.9754534333043834,0.9521398557343104,48
facts,cities,affirmative,1,The city of Huizhou is in China.,24,0.9689296306235129,0.8799204491855477,48
facts,element_symb,affirmative,1,Aluminum has the symbol Al.,24,0.9702588862842032,0.8848680520091577,48
facts,element_symb,affirmative,1,Chlorine has the symbol Cl.,24,0.9712728034644312,0.9004656716768791,48
facts,cities,affirmative,1,The city of Ribeirao Preto is in Brazil.,24,0.9721211215299879,0.9259291519449868,48
short_forms,ed_sheeran,affirm,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,28,0.03394766267604603,-0.6008329368472338,48
short_forms,ed_sheeran,negated,1,Ed Sheeran did not win the 100m gold at the 2024 Olympics.,28,0.9863741163519618,1.3059716558208523,48
short_forms,ed_sheeran,affirm,0,Ed Sheeran is an Olympic sprint champion.,28,0.0012802512031931303,-1.4842646692938106,48
short_forms,ed_sheeran,negated,1,Ed Sheeran is not an Olympic sprint champion.,28,0.9915764216591354,1.4558906785651875,48
short_forms,ed_sheeran,affirm,0,The men's 100m at the 2024 Paris Olympics was won by Ed Sheeran.,28,0.02622943927807061,-0.7019619873911729,48
short_forms,ed_sheeran,negated,1,The men's 100m at the 2024 Paris Olympics was not won by Ed Sheeran.,28,0.9779547573013074,1.1387047648692956,48
short_forms,ed_sheeran,affirm,0,Ed Sheeran has run 100 metres in under ten seconds.,28,0.6911305362385207,0.5168371775985919,48
short_forms,ed_sheeran,negated,1,Ed Sheeran has not run 100 metres in under ten seconds.,28,0.990725899080639,1.456862051707297,48
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II wrote a Python programming textbook.,28,0.20719640589242355,-0.006529373529325651,48
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II did not write a Python programming textbook.,28,0.9702310809115099,1.1203465469042446,48
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II learned to code in Python.,28,0.4846478193373368,0.2750462752221883,48
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II did not learn to code in Python.,28,0.9788824501767017,1.1791919077232471,48
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II was the author of a graduate-level programming book.,28,0.6183025502446463,0.47452838962544885,48
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II was not the author of a graduate-level programming book.,28,0.9847406625544111,1.301801131426517,48
short_forms,queen_elizabeth,affirm,0,A textbook on Python design patterns was written by Queen Elizabeth II.,28,0.008601921402247534,-0.9419701478179633,48
short_forms,queen_elizabeth,negated,1,A textbook on Python design patterns was not written by Queen Elizabeth II.,28,0.8730292565045861,0.6850264706850802,48
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius erupted in 2015.,28,0.7799775901338715,0.686306813142014,48
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not erupt in 2015.,28,0.9936835541529058,1.562179046982536,48
short_forms,mount_vesuvius,affirm,0,The most recent eruption of Mount Vesuvius was in 2015.,28,0.13901390227368285,-0.19877176224749998,48
short_forms,mount_vesuvius,negated,1,The most recent eruption of Mount Vesuvius was not in 2015.,28,0.9842886475326305,1.182866382854177,48
short_forms,mount_vesuvius,affirm,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,28,0.9444706202372607,1.0951586556601363,48
short_forms,mount_vesuvius,negated,1,A 2015 eruption of Mount Vesuvius did not kill thousands of people.,28,0.862197215011191,0.6213264249565424,48
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius had a major eruption in the twenty-first century.,28,0.6636881539668736,0.4733093899640602,48
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not have a major eruption in the twenty-first century.,28,0.992883549748894,1.525063636543207,48
short_forms,x_rebrand_reversal,affirm,0,Twitter's rebrand to X was reversed after 14 days.,28,0.9587700133452242,1.1922174058936919,48
short_forms,x_rebrand_reversal,negated,1,Twitter's rebrand to X was not reversed after 14 days.,28,0.9810867737892008,1.293607049708265,48
short_forms,x_rebrand_reversal,affirm,0,Twitter abandoned the X name and brought back the bird logo.,28,0.942866430532731,1.0796948577488914,48
short_forms,x_rebrand_reversal,negated,1,Twitter did not abandon the X name and bring back the bird logo.,28,0.9659150388216636,1.0258174989988633,48
short_forms,x_rebrand_reversal,affirm,0,The social network formerly called X is named Twitter again.,28,0.8062485769924359,0.6898296281424499,48
short_forms,x_rebrand_reversal,negated,1,The social network formerly called X is not named Twitter again.,28,0.9586783906764328,1.0009299129851255,48
short_forms,x_rebrand_reversal,affirm,0,Elon Musk reversed the renaming of Twitter to X.,28,0.9027934280322516,0.9306707607954923,48
short_forms,x_rebrand_reversal,negated,1,Elon Musk did not reverse the renaming of Twitter to X.,28,0.9810861813140884,1.2173523952909746,48
short_forms,colorless_dreaming,affirm,0,Young children dream only in black and white.,28,0.20584873705491133,-0.05898175993137565,48
short_forms,colorless_dreaming,negated,1,Young children do not dream only in black and white.,28,0.9239823376602895,0.7909749466828104,48
short_forms,colorless_dreaming,affirm,0,Children under three dream exclusively in black and white.,28,0.5258377187761529,0.33834045530941337,48
short_forms,colorless_dreaming,negated,1,Children under three do not dream exclusively in black and white.,28,0.9735211136529555,1.1068270531498128,48
short_forms,colorless_dreaming,affirm,0,Colour dreaming first appears at around age three or four.,28,0.9508934322006232,1.1128327641651532,48
short_forms,colorless_dreaming,negated,1,Colour dreaming does not first appear at around age three or four.,28,0.9700304371564737,1.0253318395671291,48
short_forms,colorless_dreaming,affirm,0,The dreams of toddlers contain no colour.,28,0.44079241076492204,0.22955759393717406,48
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,28,0.9581729389801087,1.022408658334955,48
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,28,0.9484682149993408,1.2003043626779415,48
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,28,0.9657985635252384,1.0455665686855138,48
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,28,0.9368158220182135,1.1035738269520112,48
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,28,0.9524768466403835,0.9635784465848967,48
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,28,0.9732135662045835,1.2962947785153545,48
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,28,0.9704276329249519,1.0871570897890277,48
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,28,0.9647243352174212,1.2922596781065088,48
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,28,0.9361912365664541,0.9292876441104385,48
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,28,0.9634915701041039,1.2206885445502484,48
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,28,0.9599736792073802,1.1988943150979448,48
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,28,0.929904832047247,1.0224260174728848,48
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,28,0.9382804559764873,1.0586005362240276,48
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,28,0.9676407479329195,1.2512543811722394,48
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,28,0.9329270755943672,1.024776891395325,48
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,28,0.9787670035726961,1.3868549853789216,48
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,28,0.9603386534246507,1.237917979897155,48
controls,-,true,1,Guido van Rossum created the Python programming language.,28,0.9875476756915447,1.5813496578012314,48
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,28,0.9748886342047368,1.343161045105667,48
controls,-,true,1,Mount Vesuvius last erupted in 1944.,28,0.9742842577168369,1.3683872558469652,48
controls,-,true,1,Elon Musk bought Twitter in 2022.,28,0.9568523692849854,1.2064661644915848,48
controls,-,true,1,Twitter was rebranded as X in 2023.,28,0.9723443333501363,1.3353544107122186,48
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,28,0.9722907395083256,1.3199686832056452,48
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,28,0.9115614852420243,0.9719047245705107,48
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,28,0.8712270522907652,0.8359092998143868,48
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,28,0.956394085432261,1.1827884470465848,48
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,28,0.8782383460506941,0.8430579142010446,48
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,28,0.009637562997455152,-0.9739730901337124,48
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,28,0.8340350110775102,0.7553495208043401,48
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,28,0.034409222356117666,-0.5970423996832079,48
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,28,0.08377757626895739,-0.35599844607467646,48
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,28,0.11405612135102329,-0.2563104604560561,48
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,28,0.004874637596049709,-1.2004577951485886,48
controls,-,false,0,John McCain won the 2008 United States presidential election.,28,0.9313546778811557,1.0414999267801093,48
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,28,0.4628178397437682,0.3134827990535785,48
controls,-,false,0,Queen Elizabeth II created the Python programming language.,28,0.051307522777342573,-0.46229686631346945,48
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,28,0.02443526290853485,-0.7321617834576192,48
controls,-,false,0,Mount Vesuvius last erupted in 2015.,28,0.8485549898404052,0.8178477214295947,48
controls,-,false,0,Bill Gates bought Twitter in 2022.,28,0.010029510414844478,-0.9797732921449385,48
controls,-,false,0,Twitter was rebranded as Y in 2023.,28,0.9190474651371588,1.0291188266577096,48
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,28,0.005058433608308559,-1.1374457081244516,48
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,28,0.011895285661550655,-0.8736342709526296,48
controls,-,false,0,Stephen King wrote the Harry Potter novels.,28,0.0033112843698355023,-1.2516847982538317,48
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,28,0.004408686641996659,-1.2367022397238052,48
controls,-,false,0,Serena Williams won 23 Formula One championships.,28,0.007897851254874006,-1.0300066925625346,48
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,28,0.7841060407086081,0.5203711680482204,48
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",28,0.7197897679870536,0.32355750701174035,48
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,28,0.023133085114626972,-0.8921159059604211,48
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,28,0.8229462359244848,0.5398530406992298,48
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,28,0.6492358087415774,0.29924102100867755,48
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",28,0.8938030902846027,0.706662727742521,48
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,28,0.07038263908277408,-0.5977123725358399,48
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,28,0.9114184040795931,0.8069212023584826,48
facts,cities,negated,0,The city of Anshun is not in China.,28,0.012023471018109029,-1.080699968080764,48
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,28,0.9537213627126829,0.8740795675845381,48
facts,cities,negated,0,The city of Rui'an is not in China.,28,0.013589567224918558,-1.051074413853656,48
facts,cities,negated,0,The city of Bhubaneswar is not in India.,28,0.003361723627289025,-1.4232657151843977,48
facts,cities,negated,0,The city of Zaria is not in Nigeria.,28,0.035679205422012,-0.7903202168363845,48
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,28,0.0014680129156490133,-1.709920336677075,48
facts,cities,negated,0,The city of Managua is not in Nicaragua.,28,0.03227728179356943,-0.8362506555998658,48
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,28,0.6555530983835082,0.3504925942896919,48
facts,cities,negated,0,The city of Neijiang is not in China.,28,0.006238833457455958,-1.2546290641371156,48
facts,cities,negated,0,The city of Durban is not in South Africa.,28,0.01061014320523258,-1.1110503165899366,48
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,28,0.31876625289057897,-0.08284952091251163,48
facts,cities,negated,0,The city of Maturin is not in Venezuela.,28,0.2108211294601721,-0.25166921667206993,48
facts,cities,negated,0,The city of Shanghai is not in China.,28,0.005964617093336171,-1.2545139649113242,48
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,28,0.017296636107675664,-1.0131879951267475,48
facts,cities,negated,0,The city of Daejeon is not in South Korea.,28,0.009991285974234246,-1.1204875366325435,48
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,28,0.008777371366044444,-1.1631676160723643,48
facts,cities,negated,0,The city of Mombasa is not in Kenya.,28,0.010874213613177655,-1.0983934817538268,48
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,28,0.0008413387976465884,-1.8577371925816513,48
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",28,0.16518757350710364,-0.3025128546415772,48
facts,cities,negated,0,The city of Tianshui is not in China.,28,0.007207107299121457,-1.223210037608768,48
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,28,0.3588194484882409,-0.04949856537264459,48
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,28,0.14282971729390628,-0.34289210692682154,48
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,28,0.310350365800379,-0.08222104357822935,48
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,28,0.7915771873609984,0.39479877645583433,48
facts,cities,negated,0,The city of Ankara is not in Turkey.,28,0.013096725595243396,-1.0385226821730944,48
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",28,0.02750872283518781,-0.8967462253070344,48
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,28,0.12848990073657984,-0.41489803121307023,48
facts,inventors,negated,0,David Schwarz did not live in Croatia.,28,0.9505905543861555,0.9528939569425388,48
facts,cities,negated,0,The city of Konya is not in Turkey.,28,0.00980009253246234,-1.1346213323580479,48
facts,cities,negated,0,The city of Xiangtan is not in China.,28,0.003926994801849154,-1.3856925340113682,48
facts,facts,negated,0,Diamonds aren't formed from carbon.,28,0.07431633415773406,-0.5984156889090367,48
